Sentence,Polarity,Subjectivity
 @ KnicksNation Kenny Atkinson eot . Ideal fit + CAA,0.65,0.7
" 26 ) . KSU found influence waning followers dwindling , Centre provided much-needed impetus resurrect trademark violence constitutes DNA , form Citizenship Amendment Act ( CAA ) .",0.0,0.0
 National sets plan 'bonfire regulations ' https : //t.co/bedK3YrnTO common sense test needs th… https : //t.co/FtTshhq6wk,-0.3,0.5
" @ Prisoner_POV @ avatans @ KartikeyaTanna @ TulsiGabbard @ BernieSanders Anti CAA violence : 13/12/2019 : West Bengal 20/12/2019 : Uttar Pradesh What 's common ? Both states faced violence Friday prayers 17/12/2019 : Delhi 's Seelampur , Mosques made announcements . Who triggered rioters ? Recent Delhi violence seems preplanned Trump 's visit",-0.15,0.375
" 27 ) . As matter fact , CAA apply tribal areas Assam , Meghalaya , Mizoram Tripura included Sixth Schedule , area covered inner line notified Bengal Eastern Frontier Regulation,1873 .",0.0,0.16666666666666666
" ISLAM8C STATE SPREADING JAWS , MUSLIM COUPLE NABBED , https : //t.co/Noqz3UCXn0 # CAA # ArrestPTMTraitors # BanAntiIslamVulgarMarch # _suspend_delhi_govt # BREAKING # AyatollahsSpreadCOVID19 # Afghanistan @ DVATW @ jihadiculture @ BoredJihadi @ Twit_terrorist # crime # Islam # DelhiRiots",0.0,0.0
 Delhi Police detain couple linked # ISIS instigating anti- # CAA # protests # India https : //t.co/8PjmWQN2DR via @ NewIndianXpress https : //t.co/ZrovfgV53E,0.0,0.0
" `` When I ’ birth certificate , I produce certificate father ? Should I die ? '' Telangana CM K Chandrasekhar Rao slammed # CAA , # NRC # NPR . https : //t.co/ikNDDWbBcg",0.0,0.0
 The reason AAP pusillanimity problematic NRC coming pike . Kejriwal end nationwide NRC announcing Delhi Government deploy teachers implement NPR April 1 . That help kill NRC nationwide . AAP voters call debt,0.0,0.0
" The Allahabad high court directed administration take hoardings put Lucknow , photographs personal details people involved anti-Citizenship ( Amendment ) Act protests . https : //t.co/DUb3W7ezHi",0.08,0.41999999999999993
" @ shreesters great creating awareness Hindutva ideology ’ dangers within Indian-American community . It ’ like Modi come NJ , hold rally , everybody goes problem CAA . The silence deafening .",0.8,0.75
 Good see Grant Shapps adding lexicon Brexit Bollix Slogans - 's announced 'll leave European Aviation Safety Agency `` bring expertise home '' - reference UK experts working EASA Cologne . And reckons CAA take task .,0.35,0.30000000000000004
 @ biscuitsgod Your argument CAA good regulator EASA . That simply n't case E… https : //t.co/2NrsyuClrH,0.35,0.47857142857142865
 Delhi riots encouraged possibly directed Islamic State operatives . Time blamed Hindus see abetting Jihadi terrorists well making false charges . https : //t.co/XOT2FzxjL9,-0.20000000000000004,0.8
 New post ( UP govt ’ banners anti-CAA protesters highly unjust : Allahabad High Court ) published ApzWe… https : //t.co/x4BGE14JHD,0.15212121212121213,0.5115151515151514
 UP govt ’ banners anti-CAA protesters highly unjust : Allahabad High Court https : //t.co/FVudd4WK1H,0.16,0.5399999999999999
 This idiot came Republic TV unable explain CAA . Now happily showing us Indian flag burnt Afghanistan Anti India agenda .,-0.16666666666666666,0.7666666666666666
 As truth abt Shaheenbagh coming Anti CAA jokers fallen silent . # CAA # CAAProtests # DelhiViolance… https : //t.co/kjzE6gHDP2,0.0,0.1
 RT @ priyamucharla : Superb answer ! ! No nonsense straight gallery ! ! 👌🏻,0.65625,0.7
" Of 46 arrested , Bihar police dropped five people 's names chargesheet lack evidence . One Haseena Khatoon . “ We cried endlessly , said 're innocent police stop beating us , ” tells . https : //t.co/rOC5jBIAI1 Via @ firstpost",0.1875,0.725
" From Syrian Christians Parsis , civilisation sheltered every persecuted religion . To accept Dharma My Govt accepted 32,000 persecuted Hindus started burning country ? And threat , country shed dharma ?",0.0,0.0
" Urban Naxals , Pakistani handlers ISIS . Anybody still believes # AntiCAA `` protests '' `` saving Constitution '' either fool highest order part problem . https : //t.co/hVTmDuHNHv @ Sootradhar @ AgentSaffron @ TajinderBagga @ TarekFatah @ surnell",0.0,0.0
 Couple IS using anti-CAA protests foster terrorist attack held Jamia Nagar : Police officers ... : Also re… https : //t.co/BJuzY9Vt26,0.0,0.0
 This accurate,0.4000000000000001,0.6333333333333334
" RT @ kevintresolini : `` We n't come get one win , '' @ JM_Squarepants said . `` We came get three . ''",0.8,0.4
" Couple IS using anti-CAA protests foster terrorist attack held Jamia Nagar : Police officers ... : Also read : Government bans new shoots al-Qaeda , ISIS anti-terror ... Also read : Indian agencies point Pak 's link in… https : //t.co/hGjfwz1CGz # isil # alqaeda",0.13636363636363635,0.45454545454545453
 Anti-CAA `` protests '' handled experts Cashmere . This export business talents acumen . This Cashmere 's contribution Modiji 's # MakeInIndia : https : //t.co/vQ3MVSvkHO,0.0,0.0
 Somebody please get names & amp ; pictures judges dared stand fascist Bshit . We need heroes cling hope .,0.0,0.0
" Here 's # JMU players Deshon Parker ( @ Deshon_Parker ) Matt Lewis ( @ matyyl_ ) talking head coach Louis Rowe following tonight 's # CAA Tournament loss Rowe 's future topic discussion # Dukes , especially season https : //t.co/X3RCAqWU0w",0.0,0.4083333333333334
 Is part CM Ajay Bisht 's `` badla '' UP citizens ? A govt violates privacy people & amp ; incites violence & amp ; hatred blatant & amp ; deliberate manner must condemned . https : //t.co/GiNHONbrkQ,-0.5,0.5
 Qrd 04 omha champions proud @ CAA Arena https : //t.co/BxfC8v5OoP,0.8,1.0
 RT @ rishibagree : Anti CAA Rioters recruited Social Media platforms including dating app Tinder https : //t.co/6Lz1jieuKJ,0.03333333333333333,0.06666666666666667
" @ TheoPaphitis Hi Theo # SBS Followers . We West Midlands based CAA Approved Commercial # Drone Operators . Safe , Legal & amp ; fully Insured . Aerial Imagery Services provide however also developing bespoke solutions number Industry verticals . # Innovate https : //t.co/qBCYD7rjO1",0.2333333333333333,0.2333333333333333
 If true government ban organization . @ AmitShahOffice Delhi Riots : Far-Left & amp ; # 8216 ; women rights group & amp ; # 8217 ; Pinjra Tod accused inciting violence blocking roads & amp ; # 8216 ; concerned & amp ; # 8217 ; anti-CAA citizens https : //t.co/KseoraUDRh via @ opindia_com,0.35,0.65
" Mohinder Singh along son Inderjeet saved 60 lives Gokulpuri , Delhi . They helped several Muslim families , attacked mobs , reach safer places . https : //t.co/REucZa3spB",0.0,0.0
" Pramod Singh Kushwaha , Delhi Deputy Commissioner Police ( DCP ) : A couple , Jahanjeb Sami Hina Bashir Beg linked Khorasan Module ISIS apprehended Jamia Nagar , Ohkla . Couple instigating anti-CAA protests . https : //t.co/eAh5WTY085 https : //t.co/NcZUd0LlqJ",0.0,0.0
" Jakob Lindenthal , German student got deported India participating anti-CAA protests Chennai , continuing protest Hindu fascism Berlin ! https : //t.co/VXY3UxDDnu",0.0,0.0
 # BreakingNews “ Highly Unjust ” & amp ; “ absolute encroachment personal liberty ” individuals : HC comments Yogi govt ’ move put hoardings anti-CAA protesters recovery . The court deferred hearing 3 pm hoping State would take “ corrective action ”,0.11499999999999999,0.46
 Anti CAA protests done illeterates dint know law . Muslims told brainwashed leaders ’ . Saddening see literate ppl joining instigating . They wanted show PM Modi fascist .,0.0,0.0
" Well , @ IndiaToday uncanny knack producing alleged 'scoops ' always help ruling establishment . Now blaming two Kashmiris anti-CAA stir . These so-called 'exclusives ' 'sting ops ' another low sarkari sahafat , stenographer journalism !",-0.05,0.2
" Shaheen Bagh women mark International Women & amp ; # 8217 ; Day , lend helping hand Delhi riot victims… https : //t.co/WvDGW0jePT",0.0,0.0
" Please check dictionary meaning `` privacy '' Evangelist @ fayedsouza . Anyone comes streets create mayhem , throw petrol bombs & amp ; fire bullets & amp ; set fire homes , acting public , privacy home.Thanks CCTV cameras , culprits getting caught spot https : //t.co/sisbrgZ43E",0.0,0.03333333333333333
 @ IlhanMN Name dropping resulted anti-CAA protests .,0.0,0.0
 I trust My Prime Minister ! ❤,0.0,0.0
" Does UK need version India ’ Citizenship Amendment Act # CAA , whereby accept asylum claims Christians fleeing persecution Muslim countries divert Muslim asylum seekers Muslim countries ?",0.0,0.0
" The opposition CAA/NPR/NRC limited urban areas . And Shaheen Bagh longer name locality . Shaheen Bagh protest Malmal , Madhubani , Bihar # BoycottNPR https : //t.co/zdZZzn6RSm",-0.03571428571428571,0.07142857142857142
 Its funny two India-abusers behaving like care India ... Hahhaa.. More external enemies ... Its internal enemies dangerous India ... India friends earth 2 hair head ... LOL ! https : //t.co/F9gEq3eGdW,0.19166666666666665,0.5333333333333333
 @ kachraseth1995 @ BhatawdekarNana @ AIIndia @ ReallySwara Ok Mr Educated . There popular video getting… https : //t.co/ffz2R8tGt9,0.55,0.7
 @ PresArnieVinick @ N_ightmarre @ MrTilleriesRBX 's job caa congress,0.0,0.0
" Civil Aviation Authority ( CAA ) said Sunday Air # Albania ’ flights # Tirana # Rome , # Milan # Bologna cancelled due air carrier ’ “ operational reasons ” , # coronavirus outbreak # Italy . READ MORE➡️https : //t.co/aoct5kmA0j https : //t.co/1ervkdzO8P",-0.125,0.375
 HALFTIME W & amp ; M 31 Elon 40 Tribe made mid-half run cut deficit two Elon continues shoot well ( 4… https : //t.co/aCuaPRaRmS,0.0,0.0
 Halftime Hercules Tires CAA Basketball Champaignships . William Mary behind Elon entire half 31-40 .,-0.18888888888888888,0.49722222222222223
" HALFTIME : Elon leads William & amp ; Mary , 40-31 . What half Hunter Woods . 12 points , nine rebounds . He 's played e… https : //t.co/U6WXuzlpTh",-0.16666666666666666,0.16666666666666666
 Cougars Fall Short To Delaware In CAA Quarterfinals https : //t.co/etMwFV5NcW,0.0,0.3
 Fear ... vehicle hit run come road ... If fear serious - stage cured tablets . If telling lies - No Cure 😎 https : //t.co/s6KLXq21u9,-0.3333333333333333,0.6666666666666666
" @ abhijitmajumder I firmly believe post shaheen bagh , government take huge pre-emptive measures UCC NRC roll",0.10000000000000003,0.65
 RT @ Gokhu_m : Hindu Teππorists spreading anti Muslim hate propaganda Anti CAA protesters,-0.45,0.5
 Darling Sends Delaware To CAA Semis In Win Over Charleston https : //t.co/HfXnyeajAx Via @ USATODAY,0.8,0.4
 @ advmonikaarora hoeass let tell . 's necessary someone certain religion would illiterate… https : //t.co/t6T5GpiCaB,0.10714285714285714,0.7857142857142857
 International Women 's Day quite,0.0,0.0
" Mota bhai chronology nahi samjhate koi baat hi nahi thi . You tell Assam different , ’ know good bad rules national NRC . Once ’ declared , document acquire become costly .",3.700743415417188e-17,0.6222222222222222
" @ AmyMek 🙏🙏 Thank joining race help girls . All discriminated minorities Pakistan , bangladesh Afghanistan given citizenship India CAA , inspite oppose Indian muslims leftists . India determined help .",0.0,0.0
 RT @ SwarajyaMag : Delhi Police Arrests Jamia Nagar Couple Linked To ISIS For Instigating Anti-CAA Protests https : //t.co/Jau8CNNNui,0.0,0.0
" I defy idea live ‘ post truth era. ’ # truth seeking life time adventure . Here , response endless fabrications attributed various institutions JC CAA , actual statements I made . https : //t.co/Vn79QAqwt9",0.0028409090909090884,0.4625
 RT @ BiharKaLal : copied 👇 https : //t.co/gfYuqIhAJV,0.0,0.0
" At half , Elon leads W & amp ; M 40-31 . Really encouraging Phoenix , seventh seed , never reached th… https : //t.co/1xdo32wOmo",0.016666666666666677,0.18333333333333335
" Hitting criticising India Citizenship ( Amendment ) Act , External Affairs Minister S Jaishankar said , country world says everybody welcome . Show another country says everybody world welcome . # IndiaSupportsCAA https : //t.co/KeJDNMcOd1",0.5333333333333333,0.6333333333333333
 RT @ mcscofield8 : 'll defend ISIS terrorists disown kapil mishra drop hat .,0.0,0.0
" When CAA passed I thought country hit rock bottom , Delhi riots make feel way rock bottom get worse . Worse , families deeply islamophobic ca n't walk away .",-0.26666666666666666,0.5333333333333333
" @ majorgauravarya Were surprised Syria Module Delhi ? Here connection : Jahanjeb Sami & amp ; Hina Bashir linked Khorasan Module ISIS apprehended Jamia Nagar , Okhla . These Terrorists motivating anti-CAA protests & amp ; Delhi Riots . # DelhiRiots2020 # RadicalIslamicTerrorism https : //t.co/VhaqsgVJvq",0.1,0.9
 @ GerrySandusky Gerry coming CAA tourney tonight ?,0.0,0.0
 In one line @ DrSJaishankar definitely IN YOUR FACE kinda guy 👌👍👏🙌🇮🇳🙏 Deal it.. # SJaishankar # CAA # ETGBS https : //t.co/14Y18dP2f0,0.0,0.5
 @ HeuvelAvd @ nrc You wish . # teamvvd,0.0,0.0
" @ knowthenation Not even single Indian Muzalman loose citizenship # CAA But Yes , Many lost : - Life - Husband , Children's - Father - Daughter - Family - Business , Property - Religious harmony , Friendship - Peace , Sleep Who Gained ? Congicommiliberalprestitutes",0.0879120879120879,0.3083791208791209
" In extraordinary move , Allahabad High Court taken suo moto cognizance Uttar Pradesh police putting banners containing photographs details persons accused violence anti-CAA protests Lucknow December 16. https : //t.co/ZN4rDifxFT",0.24666666666666665,0.77
 If 'd like Facebook friends David CAA please follow link https : //t.co/OoTa6Q6q8l,0.0,0.0
" @ DVATW @ ShrawaniGupta Well dear virtue signalling Ms @ NadiaWhittomeMP This ideologues supposedly developed nation treats Hindu woman , ethnic minority . Now I get Labor opposes CAA . B/c anti minority pro Pak Labor wants atrocities Hindu Sikh Jain Parsi Xtian Pakis , ?",0.15000000000000002,0.2
 @ Zainab44486924 My NRC https : //t.co/EH4huOtg3t,0.0,0.0
 RT @ CAA_Official : If 'd like Facebook friends David CAA please follow link https : //t.co/OoTa6Q6q8l,0.0,0.0
" New post : Meerut put photos anti-CAA protesters , send damage notices https : //t.co/eYflr6DXHp",0.13636363636363635,0.45454545454545453
 IS-linked couple using anti-CAA protests incite terror attack held Jamia Nagar : Cops : Also read : Govt bans… https : //t.co/Qvc7rjQtp6,0.0,0.0
 Har ghar see afzal nikal raha hai Delhi Police Arrests Jamia Nagar Couple Linked To ISIS For Instigating Anti-CAA Protests https : //t.co/c5jyNb6ZmE via @ swarajyamag,0.0,0.0
 RT @ inquestioner : Rare ray hope dark times .,0.075,0.65
 RT @ __R_a_j_ : RW promoted mongo scums much . https : //t.co/jWO9eCXXYO,0.2,0.2
" IS-linked couple using anti-CAA protests incite terror attack held Jamia Nagar : Cops : Also read : Govt bans new offshoots Al-Qaeda , ISIS anti-terror law . For ... Also read : Indian agencies point Pak link anti-CAA… https : //t.co/HM3K2Bp2dc # india # aqis",0.13636363636363635,0.45454545454545453
 A good detection LEAs . Their links overground propagandists & amp ; funding channels need investigated . @ DelhiPolice IS-linked couple using anti-CAA protests incite terror attack held Jamia Nagar : Cops - india news - Hindustan Times https : //t.co/5jyGh8TMwR,0.7,0.6000000000000001
" @ ashoswai RSS many Lawyers like Harish Salve . They enjoy heavy fees Govt/Pvt firms ( il ) legal services . They fight freely RSS agendas like oppose quota SCSTOBCs , Woman Right , Adivasis Rights , Farmers Rights including Anti-CAA Protesters .",0.26428571428571423,0.5059523809523809
 RT @ StayingReal0511 : The real unsung heroes # DelhiGenocide2020,0.2,0.30000000000000004
 R u sure,0.5,0.8888888888888888
" Women challenging patriarchy Pakistan , fighting democracy Hong Kong , defying communications blockade Kashmir , & amp ; leading sit-in India ’ CAA Shaheen Bagh # IWD2020 # EachForEqual https : //t.co/HpA26u1kb4 @ AuratMarchKHI @ hoccgoomusic @ FeminismInIndia",0.5,1.0
" Wow . The SC stays detailed reasoned bail order Karnataka High Court respect Mangalore CAA protests , ex parte . It truly become anti-liberty court , every sense . https : //t.co/jlIRuguwFy",0.22,0.7633333333333333
" @ ashoswai Why CAA discriminatory ? Hindus , SC , ST , Christians , Sikhs , Buddists , Jains , Parsis..will get citizenship automatically even failed provide documents.. For Muslims , sent detention centres failed provide documents even Indian citizens .",-0.5,0.3
" In times crises , bright young men gather together , like sheep ( sheep know I mean ) . Sharing… https : //t.co/3OIdsr1ImQ",0.1625,0.6291666666666667
" @ ashoswai He corporate lawyer constitutional expert , bound fail understanding finer points unconstitutionality CAA By way son staunch Congressman N K P Salve .",-0.25,0.14999999999999997
 @ kingjames checks Jay Z huge win . . . . . . . . # LeBronJames # KingJames # LosAngelesLakers… https : //t.co/j4xfzhL2DV,0.6000000000000001,0.65
" Meerut put photos anti-CAA protesters , send damage notices https : //t.co/aVeSjTsYgr https : //t.co/rILFFVKcTb",0.0,0.0
" They become producing machine , proudly wear black polythene , happily halala & amp ; get divorced inhuman way , share husband weekly throw stones FORCES CAA What sad paradigm ! ! # WomenInIslam",0.1630208333333334,0.8583333333333334
 RT @ retheeshraj10 : And democratic secular country grants citizenship basis religion . https : //t.co/30naNWVzKW,0.0,0.0
" @ asli_koshur @ ExmuslimsOrg India brought CAA help victims like Father crying daughters . Instead applauding supporting noble act , whole Muslim world joined hands villify CAA . This conscious choice Muslims . How explain phoniness .",0.18999999999999997,0.53
 Post Edited : Assam NRC authorities hand rejection slips – ReadUseful # Assam # authorities # hand # NRC https : //t.co/5zewrMVVW5,0.0,0.0
" We want loan defaulters , corrupt babus , criminal politicians , hoarders , inept doctors , wife-beaters , rapists , molesters social malcontent named shamed . But run riot , causing death destruction , # FakeNewsMedia must neither named shamed .",-0.2888888888888889,0.5388888888888889
" # AntiCAA # NoCAA # NoNRC # NoNPR This BJP planning persecute religious minorities , going a… https : //t.co/VJavDhLtXe",0.0,0.25
" The evil , # Fascist Indian Modi/RSS/BJP Hindutva regime takes page Nazi playbook . 'Kristallnacht ' , the… https : //t.co/4Oip0pi9bP",-1.0,1.0
 @ RandomFootball3 @ vivamjm We pay chunk EASA . We scale CAA massively replicate compet… https : //t.co/BwVjeirgBK,0.0,1.0
 Elon gon na happen eventually - make CAA tournament weird,-0.5,1.0
 S/o caa mi really neva sure meeda mek . Lmfao . When mi seh mi deh yah pon faith ALONE !,0.4125,0.5444444444444444
" Yesterday , attended JanSabha Ranchi . Heavily attended tribals . The question NPR ’ want NRC looms large . # resistance # notocaa_npr_nrc https : //t.co/fAUAYsjEt1",0.007142857142857131,0.4642857142857143
 International Women ’ day 💶💷💶💷 # NRC boomin # NikeBoys @ teamnike @ nikelondon 🤝 https : //t.co/fe1kBaO1AW,0.0,0.0
 @ SenSanders u hypocrite old bull shiter see ur self,0.1,0.2
 @ BJP4Delhi @ TelanganaCMO @ BJP4Telangana Sicklurism every one given protection freedom fre… https : //t.co/hZzwBxNNEe,0.0,0.0
 Today Hon . @ priyankagandhi ji met victim families killed police firing CAA protest Muzaffarnagar U.P . https : //t.co/iIRQLjU0wD,-0.1375,0.025
 Settled CAA tournament 's second quarterfinal doubleheader D.C. Seventh-seeded Elon already led a… https : //t.co/yT732RHsiY,0.0,0.0
" Justice bleeds . Law system collapse , tyranny left country .",0.0,0.0
 International Women ’ day 💶💷💶💷 # NRC boomin # NikeBoys @ teamnike @ nikelondon 🤝 # MoneyOnMyMental https : //t.co/DrYuIQFakx,0.0,0.0
" Extremely important piece @ ShoaibDaniyal : States around India , officially opposed National Register Citizens , asking NPR kept 2010 format . But alone wo n't enough Centre 's intent NRC . https : //t.co/Hfqc677Y37",0.2,0.75
 # PeoplePower Delhi choose development state ... state chosen clear mandate ... should… https : //t.co/yF6nrYUOHw,0.10000000000000002,0.3833333333333333
 Amrit Das citizen India . His documents lost floods . He denied citizenship rights . Let us oppose NPR/NRC/CAA make thousands Indians lose basic rights . https : //t.co/ZpRkFHu8r2,0.0,0.125
 @ governeye 1 ) Remove new users downloaded app 23rd Feb n check data 2 ) Share location / st… https : //t.co/6rv8ltqDU9,0.13636363636363635,0.45454545454545453
 India ’ ruiling Hindu extπemists party BJP punishing Muslim couple labeling Teππorists becasue organised Anti CAA protests https : //t.co/lnSf2mT3LH,0.0,0.0
 Liberals right crying Yogi govt put names anti-CAA rioters display big boards across LUCKNOW . They saying HARASSMENT . These liberals happily circulating photos ANURAG MISHRA saying SHAHRUKH ! !,0.2714285714285714,0.5589285714285714
 Tum salaamat raho Wazir-e-Aala . @ TelanganaCMO right . NPR-NRC designed leave us mercy babu ’ discretion People Telangana must face indignity . It ’ affect poorest NPR must stayed state https : //t.co/UYYxEH7ZY6,0.2857142857142857,0.5357142857142857
 @ peachiejaejin Morning caa ! ! And good luck youUuuuu🤩🤝,0.7,0.6000000000000001
 In one line @ DrSJaishankar definitely IN YOUR FACE kinda guy 👌👍👏🙌🇮🇳🙏 Deal it.. # SJaishankar # CAA # ETGBS,0.0,0.5
 RT @ BobbyBancroft : This accurate,0.4000000000000001,0.6333333333333334
 International Women ’ day 💶💷💶💷 # NRC boomin # NikeBoys @ teamnike @ nikelondon 🤝 # MoneyOnMyMental https : //t.co/E6fP3qqHmf,0.0,0.0
" @ ndtv As protests new citizenship law sweep # India , authorities condoning even instigating violen… https : //t.co/Gkek5eFItO",0.13636363636363635,0.45454545454545453
 Relax ! Almost every country whole wide world NRC ( equivalent ) ! Why always treat India negativ… https : //t.co/GnaqDq4Vjb,0.037500000000000006,0.4
 @ infomubashir @ naukarshah Out 57 Islamic Countries Islamic Country count 's population does… https : //t.co/YLCApM9PwQ,0.0,0.0
" `` Bhim Army-Zindabad n Chandra Shekhar Azad-Zindabad '' Thanks Chandra Shekhar Ji Supporting OBC Cause . *Medical Admission Ghotala* # Give_OBCQuota_in_NEET # Give_OBCQuota_in_NEET # Give_OBCQuota_in_NEET EWS-10 % OBC-ZERO Oppose CAA , NRC , NPR # HappyWomensDay Jai Bhim Jai Mandal",0.15,0.15
" Anti-CAA riots India establishing Sharia , Nothing Else ! In 2017 , SP leader Mavia Ali clear ; '' We 're Muslims first , Indians later - If law clashes w/ ideology Islam , I Islam - We loyal country , leaders '' https : //t.co/Oerl7e1ZTh",0.17083333333333334,0.38749999999999996
" *RSS n BJP Wants Murder Bahujan* *Medical Admission Ghotala* Fight Implmentetion 27 % Reservation OBC Students All India Quota PG n UG Seats Pooled States # Give_OBCQuota_in_NEET # Give_OBCQuota_in_NEET Wake Up Bahujan Oppose CAA , NRC , NPR Long live Bhim Army",0.0715909090909091,0.25
 JNUSU demands passing resolution CAA-NPR-NRC Delhi Assembly immediately . @ AamAadmiParty @ ArvindKejriwal https : //t.co/elKGn4L6M9,0.0,0.0
" @ geoffbjones If I ’ made life Germany , working world respected & amp ; outstanding EU agency I ’ rush… https : //t.co/lxbsLRapof",0.5,0.875
 RT @ Shravs_Dalit : 'Ambedkarite Parties Must Oppose CAA ' : Thol Thirumavalavan Speaks The Wire https : //t.co/FbjRqa1B1F,0.0,0.0
 Testimony CAA Religious freedom India United States Commiss ... https : //t.co/76SnXtyGQp via @ YouTube,0.0,0.25
 The protests CAA & amp ; anti-Muslim violence India seen mix students South Asia U.S. campuses well South Asian American students grew U.S. Second generation students particularly difficult conversations families . 2/7,-0.125,0.25
" # KCR Sir # CAA save , problem worry @ asadowaisi ’ birth certificate .",0.0,0.0
 @ abbas_nighat @ narendramodi @ JPNadda @ AmitShah @ smritiirani @ drharshvardhan @ nsitharaman @ rajnathsingh @ amitmalviya… https : //t.co/cbHzoUborI,0.0,0.0
" @ ThePoojaSingh1 @ TarekFatah @ KhanAmanatullah Your comment 'Unsecular ' , bhakt . Let 's make secular : Two pe… https : //t.co/nubHeSzjvH",0.0,0.0
 @ UltanStephenson @ keplerniko @ Guy_Stallard @ DavidHenigUK @ Usherwood @ pmdfoster @ RishiSunak @ BorisJohnson @ 13 Said 1… https : //t.co/ZRDTRUkgf6,0.0,0.0
" Sonia sarkar ’ court “ historian ” RT ’ venom vomit . The reason Guha & amp ; dynasty stooges anti-CAA : help kin Italian Fascist party member Stefano Maino Islamist votebanks , composed illegal aliens , task assigned .",-0.25,0.25
" @ kriratna Bloodshed & amp ; violence response BJP govt peaceful protesters . Police & amp ; state administration used brutal force , teargas lathicharged peaceful protestors voicing CAA . HM @ AmitShah responsible 4 situation crisis . # AmitShahSamayDo https : //t.co/IFD4gj5knc",-0.04375,0.6375
 Community Liaison Officer – ( INGO Forum ) Norwegian Refugee Council ( NRC ) https : //t.co/NI2e4mePwm,0.0,0.0
 Kapil Baisla fired two rounds near ShaheenBagh protest site raising communal slogans granted bail Dr Kafeel Khan still languishing jail speech CAA . Bail order mentions “ delay around 6 hrs n filing FIR unexplained ” ! https : //t.co/9rLMnKZrIS,-0.020833333333333332,0.13333333333333333
" The reason anti-CAA protests angry fast tracking Hindus pure-jihadi lands . Jihad 's goal torture humiliate non-Muslim level target gets insane . CAA wd mean escape frm insanity , even - hence protesters got mad .",-0.44749999999999995,0.8574999999999999
 IS-linked couple using anti-CAA protests incite terror attack held Jamia Nagar : Cops ( report Shishir Gu… https : //t.co/WSYrwCFFPJ,0.0,0.0
" “ Lives Endangered , ” Says Ex-IPS Officer Named In UP ’ CAA “ Shame ” List https : //t.co/dGPqUdJ7DU",0.0,0.0
" # BREAKING , 2 Islamic State Terrorists Reportedly nabbed # Okhla Area , Delhi . Both instigating riots Delhi . Details awaited . Apprehensions # ISIS & amp ; # ISI involvement Delhi riots unfolding . # India # DelhiRiots2020 # PakistanArmy @ IMinakshiJoshi",0.0,0.0
 RT @ devduttmyth : Ganga bathing Vegetarians mean petty .,-0.3125,0.6875
" Expert view : Does India need CAA , NPR , NRC ? https : //t.co/kFXYf9BE6d",0.0,0.0
 `` CAA may appear act immediately targets Muslims true . But final target constitution.… https : //t.co/uuCsjBHLjU,0.175,0.825
 `` CAA may appear act immediately targets Muslims true . But final target constitution.… https : //t.co/3eXAMECsla,0.175,0.825
 `` CAA may appear act immediately targets Muslims true . But final target constitution.… https : //t.co/c4tXkoJ3d5,0.175,0.825
 @ HMOIndia @ NIA_India please note,0.0,0.0
 @ TOIIndiaNews nrc mr yechuri ? chasing non existent black cat dark room ?,-0.15833333333333333,0.4166666666666667
 I TRUST MY PEIME MINISTER ... clarified CAA NRC nothing fear anyone… https : //t.co/w4E0EPG10d,0.0,0.0
 `` CAA may appear act immediately targets Muslims true . But final target constitution . We know ’ BJP ’ long-cherished dream . '' | Thol Thirumavalavan conversation @ kavithamurali . https : //t.co/rXtGDuu8n5,0.175,0.825
 @ AmyMek showing true face radical Islamist India . # DelhiRiots Hats Amy .,0.35,0.65
" Asked India losing friends CAA , Jaishankar said , “ Maybe getting know friends really are. ” https : //t.co/TOSi714VZz",0.2,0.2
 Please please please read ... @ UN @ washingtonpost @ latimes @ nytimes @ hrw @ amnestyusa @ dagensnyheter @ lemondefr @ Yomiuri_Online @ zeitonline @ TheSun @ theheraldsun @ nzherald @ BBCWorld @ BernieSanders @ SenSanders https : //t.co/qfeASIUW6K,0.0,0.0
 RT @ devduttmyth : Supreme Courtiers may agree .,0.0,0.0
" Usually I 'd lot frustrated @ Bucks game , considering standings , fair… https : //t.co/KGdN5w5pq6",-0.45,0.2833333333333334
" “ Sunday nite 🏃 ” cruised 5.24km # JustDoIt # nrc # nikerunning # nikerunclub # running # recoveryrun # recovery # iheartnike # halfmarathontraining , # Nike # iheartrunning @ teamnike # runningismytherapy # runninglife @ universeRunners @ bennettrun @ gtbahamas https : //t.co/Q6EJyXGt89",0.0,0.0
 Have nice day ⛅️ & amp ; nice running ! 👟 Today ’ 🏃‍♂️:14.3km Mar.Σ101.0km Today ’ 🌸📷 : # 長池公園 Hachioji Tokyo🇯🇵 🏃‍♂️➡️… https : //t.co/YHlhXlF6bM,0.675,1.0
 Everyone right violate Human Rights . Most Islamic countries kill homosexuals right ? And many heterosexual Muslims humans see okay .,0.3452380952380952,0.4452380952380952
 Have nice day ⛅️ & amp ; nice running ! 👟 Today ’ 🏃‍♂️:14.3km Mar.Σ101.0km Today ’ 🌸📷 : # 長池公園 Hachioji Tokyo🇯🇵 🏃‍♂️➡️ # NRC # JustDoIt # nikeplus # run # 朝ラン # ランニング # runner # UniverseRunners # 日の出 # 日枝神社 🌼➡️ # 花写真 # 花写っと # Flower # ハナモモ # 花桃 # PrunusPersica https : //t.co/9VI3GyPf8F,0.675,1.0
 RT @ devduttmyth : Supreme Courtiers veto sensible judgement . Be warned .,0.0,0.0
