Sentence,Polarity,Subjectivity
 @ ZeeNews In UK arrest organizers Galati Ind march But British hypocrites declaring Indian police… https : //t.co/7cMMHth1hE,-0.025,0.0
 # DelhiRiotTruth : Muslim school terrace used target # Hindus Bricks 🧱 Petrol Bombs . Who # AntiHindu planning name # CAA ? Is conspiracy political parties appease particular community ? # BritishHindus condemn # DelhiGenocide2020 https : //t.co/UboHVFjzzd,0.08333333333333333,0.21666666666666667
" What truly admirable Scroll Print funded deep pockets keep asking money , @ OpIndia_in asks money victims communal violence actually helps fit narrative . Salute @ ajeetbharti @ UnSubtleDesi n team",0.13333333333333333,0.3
 wrong @ UNHumanRights,-0.5,0.9
" RT @ nslwin : Sign Petition : EU Parliament , pass resolution asking # India repeal CAA , implement NRC-NPR ! https : //t.co/sZKGR8zEuY",0.0,0.0
 RT @ chalai71 : People n't allowed protest CAA clear written test act .,0.10000000000000002,0.3833333333333333
 Ye beta @ myogiadityanath Ka sarkar hai . Fultu key protest allowed . Great job @ Uppolice # CAA,0.4,0.875
 An intellectual madrasa university .,0.3,0.4
 RT @ im_Priyanka_0 : Why n't Mom said `` NO '' Father ...,0.0,0.0
" Karnataka BJP MLA warns Muslims : 'We 80 % , 17 % ; n't oppose CAA ' | Bengaluru News - Times India https : //t.co/xheIwVp9Xq",0.0,0.0
 RT @ arunjoshi006 : @ Nidhi @ MEAIndia Some day somebody break breaking news come . Are traitor ? ? ? https : //t.co…,0.0,0.0
" Dear Anti-CAA Protestors , Be Democratic , Autocratic Communist , form Government responsible your… https : //t.co/X1p5T47saD",0.2,0.55
 SAY NO TO CAA salute Shaheen bagh women # WomenofShaheenBagh https : //t.co/5lCO01uK1F,0.0,0.0
" @ sgurumurthy @ kanimozhi @ HKupdate @ girishalva @ prafullaketkar @ Prof_Hariom @ ranganaathan @ jspandey_ @ SaveSabrimala @ ensine @ MaheshJoshi_MJ @ jsaideepak @ advmonikaarora @ ShefVaidya @ rvaidya2000 @ HinduAmericans @ Swamy39 @ vhskerala @ mohandastg @ TVMohandasPai @ mariawirth1 @ sankrant @ Koenraad_Elst @ davidfrawleyved @ fgautier26 @ rishibagree @ DrGPradhan @ IndianInterest @ anuraag_saxena @ AAOLion @ anujdhar @ PanickarS @ majorgauravarya @ GeneralBakshi @ AskAnshul @ RatanSharda55 @ shakkuiyer @ sanjeevsanyal @ RajivMessage @ Aabhas24 @ madhukishwar @ MakrandParanspe @ swapan55 @ vivekagnihotri @ UnSubtleDesi @ TarekFatah @ MD_Nalapat @ RakeshSinha01 @ kumarnandaj @ GautamGambhir The Al Talaal Media , group Telegram linked Islamic State put article calling Indian Muslims crush Modi government join Islamic State . https : //t.co/shSKNi5J1i",0.0,0.0
 RT @ MohdNas61175486 : We Indian citizens birth ... ... . A peace paper decide future Say caa nrc npr,0.0,0.125
 RT @ rpsinha393 : # HarshMander जी अब फंस गए। Nobody save . He committed mistake life .,0.0,0.0
" In UK House Commons , India faces fire CAA , Delhi riots India came fire House Commons Tuesday Labour , SNP , Liberal Democrats Conservative MPs , including Indian-origin MPs . https : //t.co/JWis9HMtft",0.0,0.0
" @ prasannavishy Hope SC sees video well . Fazal Gafoor , Secy MES says Mander . Gafoor public face PFI . He says SC verdict supports CAA , people ( read Muslims ) streets & amp ; settle issue force . https : //t.co/Q2XZ4d4j1W",0.0,0.06666666666666667
 They One Nation One Election . They Population Control Law . They NRC-CAA . They abrogation Article 370 . They surgical strike . They security forces . Who ? ?,0.0,0.0
 @ JayRudr @ BesuraTaansane @ vinayak_jain @ _Krantikari @ dharmicverangna Well school targeted pro CAA why… https : //t.co/jVycjn4ZAF,0.0,0.0
 This bogey Bangladeshi infiltration built many political careers NE decades . It building national political careers . Meanwhile even Himanta talking Assam NRC . It complete disaster,0.15,0.275
 ASHAMED OF INDIAN GOVERNMENT AND SUPREME COURT OF INDIA . India defends CAA UN rights chief approaches S… https : //t.co/IJCfROSRWC,0.0,0.0
" Total capacity ALL prisons India 3.9 lakhs . ( NCRB 2017 ) Assam NRC alone rendered 19lakh people ‘ stateless ’ . Aside essential humanitarian concerns , NRC debacle plain idiotic policy . What plan ? Throw ? Keep ? Where exactly ? WHY DO THIS ?",-0.1261904761904762,0.4980952380952381
" I spent 4 years completing graduation university Maharashtra lot people feel strongly CAA-NRC . Recently , I happened come across one non-teaching staffs uni got talking law .",0.11111111111111109,0.3611111111111111
" Want check cert-manager issued @ letsencrypt certificates affected mass revocation later today ? 🧐 The team hard work , rustling tool check certificates trigger renewals affected . https : //t.co/J2SsOBe09Q",-0.14583333333333334,0.2708333333333333
" While I approve , applaud , , CAB NRC - believe disconnected exercises , I explain @ TimesNow , scenario used combination . Do watch . https : //t.co/AIRnA8BaPD",0.0,0.0
 Tu yeh hai badhkao speech . Now ask questions . He directly speaking Supreme Court SECULAR . He wrong . @ RubikaLiyaquat @ Payal_Rohatgi,-0.2,0.65
 Truth exposed.. ! ! ! # CAA # NRC_CAA_Protest # UttarPradesh # AntiHinduDelhiRiots2020 # Islamic_Radical_Terrorism… https : //t.co/V4KNsmeoG9,0.0,0.0
 @ shamilrasheed8 @ Karthik17649157 @ LevinaNeythiri Did even understand shaheen baug people protesting or… https : //t.co/9PsLi8NqZG,0.0,0.0
" @ AskAnshul Here Ultra Left Activist Harsh Mandar instigating anti-CAA Protestors spewing venom Supreme Court India , clearly asking protestors believe highest institution Judiciary ! ! # HarshMandar # IndiaSupportsCAA https : //t.co/yltft62QAU",-0.014583333333333328,0.3611111111111111
 @ RahulGandhi We heard speeches also seen family friends provoking people come the… https : //t.co/I8GbLQHJCi,0.0,0.0
 @ Nidhi @ RanaAyyub @ ReallySwara You lost ratings @ harsh_mander,0.0,0.0
 @ HarshaliAkiyama @ rangeelamaulana I mean people avoid every mass gathering holi caa protest .,-0.3125,0.6875
 Just howling '' Constitution Katre mei hai '' 'Anti CAA protestors/provocators ' killed 50 Indian c… https : //t.co/DtV6nK7MVV,-0.2,0.0
 What biggest threat India ? # CoronaAlert # coronavirusindia # CAA # modi # NoSir # COVID # Modiji # NamasteTrump # quoteoftheday # Thappad # YoYoHoneySingh # DarkMode # fashion # Holi # Kashmir # Zahara # MeraJismMeriMarzi,0.0,0.0
" Rohingya Muslims Alameen Sheikh gang arrested , used ‘ settle ’ illegal immigrants forged documents , anti-CAA funding link suspected https : //t.co/KuTQeUs11k",-0.5,0.5
 Popular free certificate authority Let ’ Encrypt said revoke 3 million Transport Layer Security ( TLS ) certi… https : //t.co/MlXkrDmroh,0.5,0.8500000000000001
 # SupportCAB see potential NRC ... .,0.0,1.0
" What truly admirable Scroll Print funded deep pockets keep asking money , @ OpIndia_in asks money victims communal violence actually helps fit narrative . Salute @ ajeetbharti @ UnSubtleDesi n team https : //t.co/552dVL4BUz",0.13333333333333333,0.3
" SHOCKING Sold media ’ cover planned attack . Anti CAA lobbies , traitors , leftists , Owesis # Congress goons ’ squeak . # Shame Muslims aware School going looted , burnt , withdrew kids . @ narendramodi @ AmitShah Pls spare effort , punish guilty . https : //t.co/YGAMvhot4Q",-0.4166666666666667,0.75
 RT @ bidhyarthi2007 : Ye beta @ myogiadityanath Ka sarkar hai . Fultu key protest allowed . Great job @ Uppolice # CAA,0.4,0.875
 @ TurkeyUrdu Turkey give refuge Indian Muslims would left NRC,0.0,0.0
 Hup Thierry Baudet ! https : //t.co/2VkJ2K0Z2Y,0.0,0.0
 @ ganuklm They payrolls.. I know many take part time jobs earn extra bucks.. U must see twee… https : //t.co/9tpGUUDvwI,0.25,0.3
" When 18,999 nationals neibhouring countries given citizenship 5 years , without reference religion , necessity # CAA @ AmitShah ? To create unrest ?",0.0,0.0
 Probably explain - Obviously person wrote CAA mind . Which ONLY applicable minoriti… https : //t.co/w03Eza1PWJ,0.0,0.75
" Hats , # आर्थिक_बाहिष्कार",0.0,0.0
 questions 1.Was precedence 2.Why single India 3.A law favouring defined sections foreign minorities assume discriminatory local minorities . 4.When # NRC yet taken cause action @ UNHumanRights .,-0.024107142857142855,0.10982142857142857
" @ NadiaWhittomeMP @ pbhushan1 Hello madam , How Hindu pogrom , Muslims installed metal brackets rooftops launching stones Hindus ? See video https : //t.co/Go8xfl7WH4",0.0,0.0
 Let ’ Encrypt Revokes 3 Million Certificates Due CAA Bug https : //t.co/TbcBinXP31,-0.125,0.375
" They need humiliation hands India realize ... . India going deport , exile , kill rape millions Begali origin Muslims ... witch ruling BD remains Indian mistress . https : //t.co/7JtXcAMiNF",0.0,0.0
 RT @ akhil_kanakia : Good Night Guys NRC Aayega😷 https : //t.co/0q1jKcgmWi,0.7,0.6000000000000001
 CAA amidst new symbols nationalism # CitizenshipAmendmentAct # PMModi # TrumpInIndia # ManmohanSingh # AbdulKalam… https : //t.co/45Bh4EuGwu,0.13636363636363635,0.45454545454545453
 @ Shamwoo @ Shaheenbaghoff1 @ narendramodi @ AmitShah Imagine pain commuters facing difficulties due roa… https : //t.co/igYfRXP1q0,-0.125,0.375
 Use rubber bullets pallet guns secure security forces .,0.4,0.6
 @ BernieSanders @ TimesNow @ ndtv In UK arrest organizers Galati Ind march But British hypocrites d… https : //t.co/pPUXOZa99X,-0.025,0.0
 @ JhaSanjay https : //t.co/sp8AJnvfUt please tell ?,0.0,0.0
 RT @ 18_Randhir : @ sambitswaraj ‘ Sherniya ’ explaining PIGs forced go anti- CAA protests 😂😂😂 https : //t.co/aH81RjZBUb,-0.30000000000000004,0.2
 RT @ perezbox : Let ’ Encrypt Revokes 3 Million Certificates Due CAA Bug https : //t.co/TbcBinXP31,-0.125,0.375
 @ Jayashree_Ravis @ JumbuTweeple @ NadiaWhittomeMP Issue Muslims potentially stateless a… https : //t.co/1QjV2tZep4,0.0,1.0
 Who CAA-NRC - United Nations - Nobel Prize Winners - Majority European Parliament MPs - Majority of… https : //t.co/lsie8ifcr9,0.0,0.0
 @ TimesNow @ RahulGandhi @ harsh_mander @ ARanganathan72 Now Lutyens Pidi dynasty gang go silent vultures agenda & amp ; r… https : //t.co/kmJ4F3X16E,0.0,0.1
 Keep going strong @ KapilMishra_IND . आप राष्ट्र की रक्षा के लिए खड़े हुए। You blessings support . Thanks exposing true face # JehadiShaheenBagh,0.3277777777777778,0.5277777777777778
 Prostitutes made good money many goats became pregnant two months,0.5111111111111111,0.5333333333333333
 Looks like already got heavily . Consult Gynocologist .,-0.2,0.5
 @ ARanganathan72 @ swapan55 This problem . Outsider cast vote issuing illegally voter id 's india an… https : //t.co/Z9HSdvRrMc,-0.5,0.5
 Do read fine intervention UN High Commissioner Human Rights exposing unconstitutional nature CAA & amp ; also violates India 's international obligations several treaties https : //t.co/rMJjYN2afi,0.11533333333333333,0.22800000000000004
 Must sentenced least 3-year jail term serious offences inciting people asking hit… https : //t.co/m2xGSnayMt,-0.24444444444444446,0.35555555555555557
" Rohingya Muslims Alameen Sheikh gang arrested , used ‘ settle ’ illegal immigrants forged documents , anti-… https : //t.co/DLqXBfOh72",-0.5,0.5
" # CAA UNHCR , Michelle Bachelet Jeria , moved SC referred India ’ history providing asylum everyone f… https : //t.co/KexQbCRJPV",0.0,0.0
 @ YurInnerVoice @ kdpradhan @ miks_eu @ NARAYANRAO12 @ vanny_rao @ brprakash @ Amandee84522565 1 . In CAA I asked… https : //t.co/9ztVN0Gdux,0.0,0.0
" @ ndtv @ OnReality_Check During police investigation , women claim beaten males family no… https : //t.co/ESJoCuoSZJ",0.0,0.0
" After murder constitutional democracy , ,what policy UP government afraid standing crops i… https : //t.co/F8BC3Y1L8q",-0.6,0.9
 @ mzkhan3 @ JumbuTweeple @ NadiaWhittomeMP So saw draft ? Was passed parliament ? And muslim stateless CAA .,0.0,0.0
 Where Amit Shah ? # CAA # CAA_NRC_Protests # CAAProtests # Shivsena # uddhavThackeray # Narendramodi # SoniaGandhi… https : //t.co/53Oud0yL8m,0.0,0.0
 RT @ KhanShaan48 : Fight Continue Against CAA NRC NPR # WomenofShaheenBagh # IndiaAgainstCAA_NRC_NPR https : //t.co/nsSD7fLdOZ,0.0,0.0
 |NDIA LIFTS SOCIAL MEDIA BAN IN KA $ HMIR-Gulfnews I found update frn foreign news portal . But Indian news outlets r Keen highlight news CAA & amp ; Kareena Kapur 's floral dress🤣 none main news agencies publishd important update https : //t.co/XeO5qHiw3Y,0.11875,0.38125
" Yerrr , ’ concerned Kashmir- make sure ya ’ hit ol boy @ RepEliotEngel . They ’ marking legislation TODAY !",0.625,0.8888888888888888
 RT @ kaajukatla : BJP 180M members RSS 9M members God bless 🙏,0.0,0.0
" @ archu243 With puked , 1 THING IS CLEAR THIS protest abt CAA , Its way Peace Loving People INDIA r trying SAVE THE 4/5 Crore B'deshis n 2/2.5 Lacs Rohingyas . Indians must ensure Illegals r thrown . # LobbyRiotPlot # ShaheenSadakShocker https : //t.co/9wLcl8x0Ws",0.35,0.6666666666666666
 @ TimesNow @ RahulGandhi @ thenewshour Now Lutyens Pidi dynasty gang go silent vultures agenda & amp ; riot tourism begin… https : //t.co/acJG9VM7NU,0.0,0.1
 @ A2_delhi @ prasannavishy This anticipatory bail . Their clause `` If SC approves CAA ... '' . Then narrative wil… https : //t.co/UzA9odkME3,0.0,0.0
 Get 20 % kind background removing photo editing . # white # transparent # photo_editing… https : //t.co/mSlVRkk3hh,0.3,0.45
 @ wolfblitzer In UK arrest organizers Glasgow Ind march But British hypocrites declaring Indian p… https : //t.co/ITIkYq5078,-0.025,0.0
" RT @ DilliDurAst : Inspired Shaheen Bagh , women lead protests CAA https : //t.co/5mObGW00CH",0.0,0.0
" If 18,999 nationals neighbouring countries could get citizenship old law , could also invoked grant citizenship remaining 31,313 refugees . Where need # CAA ? Also , NRC agenda , # NPR # NRC another name ? https : //t.co/50LeWHeM8g",0.1,0.2
 # Lobbyriotplot # AnirbanBanerji # TMC wants people take # CAA fight streets No need tell # Anirban you… https : //t.co/DmlOw1Zh6a,0.2,0.1
 Dear @ UmarKhalidJNU Are representative # ShaheenBagh . Moreover n't know gov willingness… https : //t.co/RyPVHrdWTz,0.0,0.0
" @ ShashiTharoor Sir ye corona ka dar hai . Kal tak delhi riots trend , ab corona trending hai , uske phele c… https : //t.co/klTPBbOXY3",0.0,0.0
 Article 370 35A ✅ Triple Talaq ✅ Ram Mandir ✅ CAA ✅ And still got 2 months complete one year Modi 2.0… https : //t.co/QWSDHqP5no,0.1,0.4
 @ prakashmr693 @ rajsekarpandian @ Suriya_offl @ SakthiFilmFctry Wat CAA protests break April ? ? ? Anything ma… https : //t.co/vsnLp5D3Dn,0.0,0.0
 Terrible,-1.0,1.0
 RT @ sumantaghosh : Cat bag . Story Shaheen bag also . What view @ RanaAyyub @ _sabanaqvi,0.0,0.0
 @ pbhushan1 @ DelhiPolice @ camanpour In UK arrest organizers Glasgow Ind march But British hypocrites… https : //t.co/HgQYk4JmiE,-0.025,0.0
" Jim Hansen , NRC Chairman & amp ; @ HerzogCC Chief Commercial Officer , kicks # RailDay2020 fellow NRC members Washington DC morning . . # rail # transportation # operations # maintenance # contractors # suppliers # UScongress # legislation",0.0,0.0
 RT @ LuvAminaKausar : How human rights internal matter ? The government drafted CAA give citizenship prosecuted 'Foreign…,0.0,0.05
 @ RawootTiktik @ Firescarflies @ TheQuint CAA docs check nahi honge fir kis adhar par govt c'ship deri ?,0.0,0.0
 @ microsiervos @ Alvy The certificate currently available https : //t.co/SuPW9Lbdm5 OK . It one cert… https : //t.co/XSIkwga9Wg,0.45,0.45
" “ CAA rules expected seek ‘ proof religion ’ - The Hindu ” Rules yet notified . But prove India 31/12/2014 Buddhist , Christian , Hindu , Jain , Parsi . That ’ . https : //t.co/gMr7yb3U6M",-0.05,0.2
" Hey @ baybarsorsek @ dpfunke , co-founder Altnews , signatory @ factchecknet , sharing video saying people India busy searching document CAA . Lie ! CAA nothing Indians . instead correcting , @ zoo_bear promoting .",0.125,0.3
 RT @ mansoori_javed7 : # WomenofShaheenBagh Fight Continue Against CAA NRC NPR # WomenofShaheenBagh # IndiaAgainstCAA_NRC_NPR https : //t.co/E6…,0.0,0.0
" “ NRC possible even without CAA : Law , rules notification already place - India Today ” This true . CAA link NRC spring Hindus among 19 lakh caught Assam trap . But CAA useless Modi without NRC . https : //t.co/AIEC7hDONV",-0.05000000000000001,0.6166666666666666
" Paid artists , Better future Bollywood 😅😅 Jara dekh lo inko . @ _sabanaqvi @ anuragkashyap72 @ asadowaisi… https : //t.co/0hG116HZwi",0.25,0.3125
" Congress took internal matter India , Kashmir United Nation & amp ; generations Indians suffered . Now supports UN interference Indian Law- CAA . Thankfully India rejected 2014 -2919",0.0,0.0
 @ YurInnerVoice @ kdpradhan @ miks_eu @ NARAYANRAO12 @ vanny_rao @ brprakash @ Amandee84522565 To power.. My demand sim… https : //t.co/0lnf5UYYAV,0.0,0.0
 @ ThePeopleOfIN If Indian protesting ? Ca n't u educated fool 's explain ger CAA fir non Indian… https : //t.co/BiGSso38MZ,0.0,0.0
 What Hemant Soren said asked NRC | On The Record https : //t.co/xayoSTq6CZ via @ YouTube,0.0,0.0
 # Bharatiya_janata_party # Telangana Legal legislative department invites `` A talk # constitutional and… https : //t.co/ITeg64npEx,0.2,0.2
 Our country needs rethink issue NRC . 19 lakh number . # NRC_CAA_Protest # nrc_caa_npr… https : //t.co/Y9EMs4luMD,0.0,0.0
" @ ZaatKaFauj India faced refugees problem neighboring countries . Prosecuted Tibetans , Srilankan Tam… https : //t.co/Eh5Xm4IZvX",0.0,0.0
" None citizenships given CAA . Why need ? We ’ . It ’ meant humiliate Muslims , spring Hindus Assam NRC trap .",0.0,0.0
" @ Gadgets360 @ ndtv With 0 clue , please review carefully , look put money crypto pre de-mon , this… https : //t.co/0Bd24FZp7t",-0.1,1.0
 @ sticklemako @ SuhagAShukla @ RoKhanna @ TulsiGabbard @ BernieSanders @ Malinowski @ GOP @ realDonaldTrump India overt… https : //t.co/Fud2U6YB6I,0.0,0.0
" ’ pleased announce ’ one 5 hosts chicago stop city stars ! ! date : may 23 , 2020 location : TSAôCAA , 2026 S Clark St unit g , Chicago , IL 60616 time : 11 - 5 pm come & amp ; come vibe fellow carats ! hope see 💎💫",0.9765625,1.0
 RT @ Imtiyaz_47 : Fight Continue Against CAA NRC NPR # WomenofShaheenBagh # IndiaAgainstCAA_NRC_NPR https : //t.co/Lm5gymkyPp,0.0,0.0
 The # WomenofShaheenBagh dialogue govt . But govt running away di… https : //t.co/GqKFE8D61i,0.0,0.0
 # CAA Most responsible hate & amp ; violence lies main opposition parties due fear blamed a… https : //t.co/AvIFD8yfFn,-0.011666666666666686,0.5316666666666667
" There Are About 2 Crore Illegal Bangladeshi Islamists In WB Alone And Half Of Them Voters -- All Voters Of TMC . That 's The Reason @ MamataOfficial Is Opposing CAA , NPR And The Proposed NRC . She Would Lose Power The Day @ AmitShah Deported These Illegal Aliens . PM @ narendramodi",-0.38888888888888884,0.38888888888888884
 @ karwanemohabbat @ harsh_mander @ Shaheenbaghoff1 Ankit Sharma IB officer stabbed 400 bogit n radical islamist… https : //t.co/nl1tHhfxzz,0.0,0.0
" There jaipur literature festival months ago.. girl started protesting againt CAA , NRC p… https : //t.co/iPeu1px3Ho",0.0,0.0
" Ankit Sharma IB officer stabbed 400 bogit n radical islamists , dilwar Singh whose limbs dismembered and… https : //t.co/xOnBqazH75",0.0,0.0
 राम राम जी 🙏 Rana Ayubb suffers Schizophrenia 🤭 She needs psychiatric help . The Anti-CAA protest target Hindus . She would call # kashmirihinduexodus 1990 dream 😡 God bless LOST cause 🙏https : //t.co/zU1QT5H4eD,-0.6,0.7
" Enough enough . India , open eyes see vile game played gangrenous , feeding crumbs , fake-news peddling , agenda-driven anti-CAA lobby . My view , @ TimesNow , @ RShivshankar . # ProtestYaPolitics https : //t.co/J8rgWLMBKB",-0.1,0.475
" UNHRC filling case CAA , rather asking vigilance entity moniter CAA .",0.0,0.0
 @ mahendermanral @ IndianExpress @ DelhiPolice @ ieDelhi Peaceful anti CAA protesters beating policemen !,0.3125,0.5
" India worst economy 42 yrs . # CoronaVirus worry govt . What important ? CAA , tearing apart communal harmony , IT raids Chhatisgarh , trying topple MP govt looking ways topple Maharashtra govt .",-0.3,1.0
 Where Amit Shah ? # CAA # CAA_NRC_Protests # CAAProtests # Shivsena # uddhavThackeray # Narendramodi # SoniaGandhi # Muslimleague # Congress # BJP # Donaldtrump # Politics # MamataBanerjee # Sharadpawar # Cronycapitalism # BalThackeray @ cpimspeak . https : //t.co/4NtgFBeevp,0.0,0.0
 RT @ RIyer15 : @ GaneshKmr21 That 's say mistaken . Go read CAA first . It 's 7 pages .,0.25,0.3333333333333333
" UN Human Rights Chief Moves Intervene Over CAA SC , India Objects @ UN 's @ mbachelet : “ Police inaction face attacks Muslims groups , well previous reports excessive use force police peaceful protesters ” https : //t.co/fN09wRQg8h",-0.04166666666666666,0.44166666666666665
 @ YurInnerVoice @ kdpradhan @ miks_eu @ NARAYANRAO12 @ vanny_rao @ brprakash @ Amandee84522565 To power.. My demand sim… https : //t.co/uQVtlTlH2J,0.0,0.0
 The NRC Authority plans start issuing ‘ Rejection Slip ’ 19 lakh people excluded National Register Citizens ( NRC ) March 20 . The Rejection Slip mention reasons excluding person final NRC . https : //t.co/siw3VliwLE,0.0,1.0
 @ UmarKhalidJNU Download CAA internet explain harmful Indian citizen irrespective… https : //t.co/FRSkkKw0NU,0.0,0.0
 # LobbyRiotPlot HarshMander trusted core-group member Sonia Gandhi . Congress must explain involvement whole episode . Congress agents along AAP responsible provoking Muslims name CAA recent riots Delhi .,0.13333333333333333,0.4000000000000001
 @ mariawirth1 @ Swamy39 @ narendramodi Instead refraining hatred found new way demean Hinduism targeting Brahmins . These days use word Hindutva Brahminism target Sanatan Dharma . During CAA protests saw clearly .,0.1181818181818182,0.41893939393939394
" Today signature campaign In The Memory Martyrs campaign Against CAA NRC NPR Government college Malerkotla , Punjab # Against_CAA_NRC_NPR # IndiaAgainstCAA_NRC_NPR # PunjabReject_NPR @ capt_amarinder @ INCPunjab @ RahulGandhi https : //t.co/GKWimEMSJk",0.0,0.0
" A Polish student , asked authorities leave India allegedly participating anti- # CAA rally , mo… https : //t.co/zXgw1wzDlC",-0.1,0.1
 The # WomenofShaheenBagh dialogue govt . But govt running away dialogue . Home Minister keeps challenging people stage debate CAA ? Why run away meeting women Shaheen Bagh ? https : //t.co/9HXoA7IQiE,0.5,1.0
" RT @ waglenikhil : A week Delhi violence , anti-NRC protestors Seelampur say police threatened evict https : //t.co/skefC649xY",0.0,0.0
 @ BernieSanders look . Muslims attacking Hindus . open eyes brain,0.0,0.5
" Dear Modi govt , withdraw present # CAA must , redraft substantially . Take words : ” Hindu , Sikh , Buddhist , Jain , Parsi , Christian. ” Replace words : “ persecuted religious minorities. ” 🙏 # CAA_NRC_Protests",0.0,0.08333333333333333
 CAB passed & amp ; became CAA Wonder # HarshMander officially registered Muzlim yet ? And I hope aware “ Official Muzlim ” involves undergoing Khatna well 🤔 # LobbyRiotPlot https : //t.co/NfNbT1AnRl,0.25,0.25
 RT @ JMUSoftball : 🚨Sara Jubas named CAA Player Week 🚨 📝https : //t.co/vZ5OmJv5Ug # GoDukes https : //t.co/jH8Av67Co0,0.0,0.0
 The person stands side truth . Also surveillance reddish eye people interested seeing green… https : //t.co/qJ2JW1L4yg,0.25,0.5
" @ MycoJonathan @ sheela_pan @ RepAOC Modi government 's good taking decisions , Their biggest struggle the… https : //t.co/LwX0epV5Fd",0.7,0.6000000000000001
" @ TawabGhorzang1 Thanks understanding , help & amp ; support . # CAA # CAA_NRC_NPR # India",0.2,0.2
" Existing data filtered​ based religion , introduced religion criteria .",0.0,0.0
 We 're partnering Counseling Center Columbiana County offer ONE TIME `` Triple P Parenting '' course… https : //t.co/DYo6rziqgp,-0.1,0.1
 @ UN @ UNHumanRights also come forward # JammuAndKashmir,0.0,0.0
 Pic 1 - A 82 yr old woman never taken part protests protested CAA Pic 2 - Women break fast long day protest Women fighting chilling weather & amp ; protesting Kudos Spirit 🙏❤️👏 # ShaheenBaghProtests # WomenofShaheenBagh https : //t.co/DASAGB5CcK,-0.062499999999999986,0.525
" @ Shamwoo @ Shaheenbaghoff1 @ narendramodi @ AmitShah Amulya Leona , chanted Pakistan Zindabad Owaisi 's anti-CAA… https : //t.co/pUY9RmdHI5",0.0,0.0
 RT @ SalluBhaijan2 : India reject CAA Say CAA COPY PASTE SAY NO TO CAA,0.0,0.0
" They 're saying much CAA either , part country . Why ? What going happen 11-12 lakh Bengali Hindus left Assam NRC promised CAA would rescue ? Are rescued promised , also jumla like NRC ?",0.1,0.1
 RT @ iScrew : CAA Indian ’ internal matter according GOI . CAA designed meddle countries ’ internal matter btw 😂,0.0,0.0
" @ thewire_in @ svaradarajan It 's result letting terrorist take streets , villages cities . In 90… https : //t.co/4aqNjq8MgU",0.0,0.0
 Do whatever CAA going back . The recent unveiling internal enemies hasten enactment tough… https : //t.co/ajsty7XxhF,0.0,0.08333333333333333
" Law people , people . By people means majority people support Act . Why government cancel & amp ; point trending `` SAY NO TO CAA '' ?",0.0,0.0
" Students-youth , banner Young India Against CAA/NRC/NPR , marching Peace & amp ; Justice detained different areas Delhi . Not surprised shameful conduct Delhi Police . The students-youth gather Jantar Mantar continue protest . Join https : //t.co/2KxDdjFQXq",0.016666666666666666,0.6333333333333333
" A Polish student , asked authorities leave India allegedly participating anti- # CAA rally , moved Calcutta High Court seeking restraining order Union government recall directive . https : //t.co/5cMUQdhoLO",0.03,0.31999999999999995
 RT @ RajputRayana : Rejected Muslims Say CAA # DelhiRiots2020 https : //t.co/EV5tVlgo6D,0.0,0.0
 RT @ PratikChaubey : Instead SAY NO TO CAA It SAY YES TO PROPAGANDA 😅😅😅 https : //t.co/nJTURnzGcM,-0.1,0.1
" If Hindu n't flinch saying Jai shree ram , Muslim freedom secular demo… https : //t.co/vXWsUVAFvs",0.0,0.0
 We grateful @ KSRelief_EN continued support @ NRC_Norway assistance & amp ; protection vulnerable displaced . This time protecting women children Somaliland Jubaland . https : //t.co/JF57g0bP83,-0.5,0.5
" # Exposed Here Ultra-Left Activist Harsh Mandar instigating Anti-CAA Protesters spewing venom Supreme Court India , clearly asking protesters believe highest institution judiciary . https : //t.co/nxRmkIxiav",-0.049999999999999996,0.5416666666666666
 @ RepEliotEngel please consider HR 745 condemns atrocities Indian occupied Kashmir & amp ; includes potenti… https : //t.co/owRuyXGiSQ,0.0,0.0
 @ RituRathaur @ narendramodi Why NRC ? Illegals required deported immediately . NRC required . Even i… https : //t.co/58gL3LobJr,0.0,0.0
" NRC affect Bangladesh , entirely internal process , India ’ foreign secretary tells Dhaka In October , Bangladesh PM Sheikh Hasina said satisfied Modi ’ assurance country concerned NRC Assam . https : //t.co/QsSsv4maeZ",0.125,0.375
 . @ mbachelet asked India 's Supreme Court allow UN act third party reviewing # CAA legislation The legislation plunging country sectarian violence We already witnessed horrific anti-Muslim pogroms Delhi # HRC43 https : //t.co/Ll4lgUy0au https : //t.co/SndiCJjYWT,-0.5,0.5
 @ fayedsouza So grandfather farmer robots working fields . My mother homemaker a… https : //t.co/pWCmmeMiv7,0.0,0.0
" In ironic way , I actually happy AAP Delhi election . It fun watch liberals squirm , moan , whine cry Kejriwal refuses give open support anti-CAA crowd . https : //t.co/il9O7q4a8h",0.325,0.65
 @ ndtv @ OnReality_Check https : //t.co/SMyNbLCjnq # NDTV much partiality ? # India # Hindu # BharatMataKiJai… https : //t.co/4PYTHQZPAb,0.2,0.2
 @ NabiyaKhan11 😂 brutally supress ? How many people lost citizenship due CAA ? Which clause CAA India… https : //t.co/FpCG7eXAhR,-0.16666666666666666,0.625
 RT @ IamManisharyan : @ JethmalaniM He another Zakir Naik Long live CAA/NRC see clearly many snakes in…,0.19545454545454544,0.4666666666666666
