Sentence,Polarity,Subjectivity
 @ MamtaXhoudhary No Muslims bad condition time.We r oppressed modi regime.4 Mosques… https : //t.co/pBBg6otGMo,-0.6999999999999998,0.6666666666666666
 RT @ PandaJay : Worth reading,0.3,0.1
 He spreading wrong information CAA . Police shd register FIR n taken court . Let explain… https : //t.co/uGK9skTxCK,-0.5,0.9
 Shaheen Bagh protest proved Islamist agenda nation day Jihadi goons murdered Ankit Sharma Ratan Lal . It never protest CAA NRC . It anti India protest backed Radical Islamic Groups . # ShaheenBaghEmpty # ShaheenBagh https : //t.co/69catwtk9I,0.0,0.0
" # ShaheenBaghEmpty Election , Trump visit ... Now left ... . It never # CAA ... It 's intent on… https : //t.co/sUqoZHYiBd",0.0,0.0
 CAA necessary Why many arguments unconstitutional ’ hold water Read today 's op-ed Harish Salve 👇 https : //t.co/d0RVsurqw4 https : //t.co/7YuGLgtTg0,0.25,0.75
 # AjitDoval bringing CAA Muslim ka sataya huwa Hindu . When Muslim population India increases y… https : //t.co/EoaFyjC0oy,0.0,0.0
 RT @ kawalpreetdu : thank work @ AmanWadud,0.0,0.0
 Harish Salve writes CAA : Classification basis religion per se unconstitutional – worth reminding Constitution confers special rights upon members minority religious communities India . Read ... https : //t.co/iKAYejvlMi,0.21904761904761905,0.3071428571428571
 Delhi Violence : - Autopsy report confirms head constable Ratan Lal died bullet injuries . - Journalist Akash Napa JK 24X7 News shot anti-CAA protesters . - Anti-CAA protestors throw acid paramilitary forces Karawal Nagar .,0.0,0.0
" Its obvious Shaheen Bagh protest ’ CAA , NRC & amp ; NPR . Its never ... Their mission were.. To burn Delhi . To defame India . To make sure BJP stay power Delhi . ’ accomplished name called peaceful protest . # ShaheenBaghEmpty",0.2375,0.5972222222222222
 I saw videos clashes : Pro CAA chanted Jai Shri Ram Anti CAA chanted Allahu Akbar Left portals wrote articles Jai Shri Ram slogans & amp ; ignored Allahu Akbar Like ignored : 1 . Hinduo Se Azadi 2 . Kafiro Se Azadi 3 . Jinnah Wali Azadi 4 . Afzal Tere Khoon Se Inquilab Ayega,0.0,0.0
 @ neolibreplygirl @ ThaZeus_ Your apathy towards concerns towards nuclear exactly 'll nev… https : //t.co/NHsAmWp2h6,0.25,0.25
 RT @ AskAnshul : Anti CAA protests UP 's Aligarh : Stone pelting 3 Hindu Temples reported . https : //t.co/jDHE28O19V,0.0,0.0
 If “ peaceful ” protest CAA clearly definition “ peaceful ” needs changed dictionary . https : //t.co/JTC8NKAsTu,0.20000000000000004,0.4611111111111111
 Centre go ahead deport . Visa Centre 's sovereign prerogative judiciary cant interfere . Impeach Judges pass orders .,0.0,0.0
 RT @ jellyx20 : Rohyingyas arrested kidnapping children selling organs Any excuse ’ need NRC ? https : //t.co/oO…,-0.05,0.05
" caa protests : UN High Commissioner Human Rights files intervention plea Supreme Court CAA , India protests… https : //t.co/YayQ6KVvA3",0.08,0.31999999999999995
" @ mshabeerali @ jijoy_matt CAA diff . It Not Applicable one else , except certain people/immigrants , seeki… https : //t.co/SyG7aW4dmL",0.21428571428571427,0.5714285714285714
" @ suhasinih Very know 31,000 beneficiaries CAA , per IB & amp ; JPC report : Hindus 25447 ; Sikhs 5807 ; Christians 55 ; Buddhists 2 ; Parsis 2 . Their citizenship could ’ expedited without alarming anyone . No need wording CAA except dog whistle",0.05,0.44999999999999996
" ... While India bringing humanitarian CAA help persecuted minority refugees Sharia nations , Europe paying money keep refugees/migrants . See heart n't !",0.0,0.0
 @ republic Does n't matter destruction negative propaganda.There enemies inside o… https : //t.co/ubsm1hC1Zg,-0.3,0.4
 Anti-CAA protest : Calcutta High Court stays leave India notice Polish student : The Hindu https : //t.co/R0QBW5MCB7… https : //t.co/OQHZz6V5MR,0.16,0.5399999999999999
" @ USCIRF @ ProfVarshney @ USCIRF Stop spreading lies . CAA persecuted minorities Pakistan , Bangladesh Af… https : //t.co/BvPo5JjAkq",0.0,0.0
 @ thewire_in # India 's goodwill world The damning religious BJP government . # BJP_unleashing violence political gain . # Bury_this_fraternity 130 crore Indians accept black law CAA NRC NPR @ SupremeCourtFan @ UNHumanRights @ UN @ amnesty @ EUCouncil @ tntjho @ hrw @ NrcProtest https : //t.co/2tTrZ8xX8n,-0.05555555555555555,0.2611111111111111
 India defends CAA UN rights chief approaches Supreme Court @ https : //t.co/BS5critH3E,0.0,0.0
 RT @ JajaborPathik : Someone plz stop Kaala kot babus interfering every matter .,0.0,0.0
 . @ AmanWadud : The threat nationwide # NRC discriminatory # CAA instilled fear minds Muslims apprehend targeted citizenship status religion . # delhiriots2020 Watch live : https : //t.co/kQanRx6f2Z https : //t.co/DiJmsCSqn3,0.13636363636363635,0.5
 # Delhi : Latest visuals # ShaheenBagh ; People continue protest # CitizenshipAmendmentAct NRC . Del… https : //t.co/PLkL178yll,0.5,0.9
" @ opnsense Friends , Update lets encrypt users `` Just '' 1.7 Mio certs revoked yet https : //t.co/I9tPilAX8c",0.0,0.0
 RT @ mnshzz : Brainless idiots ... https : //t.co/Nd47jfoFje,-0.8,0.8
 Tharoor speaks # CAA # DelhiRiots2020 . Quotes Dr Ambedkar say majority realise duty discriminate minorities @ ShashiTharoor,0.0,0.0
" The politics ummah open . : ) Out countries criticising India # DelhiViolence/ # CAA , # Iran+… https : //t.co/rUUcC0ym03",0.25,0.75
 @ AmitShah Some people want famous taken CAA kit,0.5,1.0
" In interview w/ @ CBNNews Correspondent @ JenniferWishon , USCIRF @ CommrBhargava discusses dangers citizenship laws targeting religious minorities India Burma . # CAA # CAAProtest # CAA_NRC_Protests # DelhiRiots2020 https : //t.co/cXi5m4Uehq",0.0,0.25
 RT @ eOrganiser : Jihadi outfit Al-Haq threatens kidnap 234 TN MLAs CAA implemented state https : //t.co/IpXK8ngbRu via @ eO…,0.0,0.0
 Tell M. Vacate place lose subsidies @ AmitShah Sir time aggressive . No force require… https : //t.co/ebnOz9JR8I,0.0,0.0
 @ AdlakhaYukti Not 31 shot dead haryana 87 day caa passed 42 pulwama Many updated,0.15,0.45
 @ khamenei_ir Iranians first disown Islam American sanctions lifted ! Try save re… https : //t.co/vOpK51Q5SP,0.125,0.16666666666666666
" Boycotting BBC 's propaganda coverage many Indian issues like Kashmir , 370 , CAA Delhi riots long over… https : //t.co/oCWikwb7GV",0.11666666666666668,0.3333333333333333
" @ RanaAyyub Do n't push luck Bibi - really `` Heads begin roll '' , 's would first lot . Nobody ha… https : //t.co/v8Lk2Ww4gS",0.225,0.26666666666666666
 @ ReallySwara @ FarOutAkhtar Caa,0.0,0.0
 Tell M. Vacate place lose subsidies @ AmitShah Sir time aggressive . No force required . Just one line . If ’ vacate benefits GOI,0.0,0.0
 Many leaders making varied statements # CitizenshipAmendmentAct threatening implemented Maharashtra . We want discussion Legislative Assembly want know official stand State Government # CAA https : //t.co/7ya4pJhsYb https : //t.co/4mvXxLP2dU,0.5,0.5
 @ SengeHSering vision ... positive approach different issues South Asia . I always lear… https : //t.co/4TFREacZPf,0.11363636363636363,0.5727272727272728
 @ teenzjm idk agencies responsible promo label etc ? bec n't caa supposed touring etc,0.2,0.55
" This fight cant Parliament ... even SC . We ’ seeing SC issue NRC ... J & amp ; K. SC protected Humanity , Equality & amp ; Secularism . We try.. This streets ... Ahimsa : Mandar Goli maaro saalon ko : Kapil Mishra",0.0,0.0
 We aware airlines offering special fares # Flybe customers . Britain ’ train operators also agreed provide free travel Flybe staff customers unable travel . Further information available @ UK_CAA website : https : //t.co/gEF5YaGDXQ https : //t.co/9GeJ5grenu,0.15119047619047618,0.5035714285714286
 Iran looks visibly shaken fake news Muslim persecution India though traitors tape . I think right time Iran offer refuge people . CAA Iran version .,-0.10714285714285715,0.7678571428571428
" @ USCIRF @ ProfVarshney Lies . If person originally Bangladesh , must identified Citizenshi… https : //t.co/c6lt8FIyUH",0.375,0.75
 # NRC panic particular Community 's severe panic . How Assamese Hindu facing trouble though family belongs freedom fighter posses reliable documents 1962 yet # D involved # NRC https : //t.co/XMSOCKo5Qs,-0.016666666666666677,0.26666666666666666
 Tell M. Vacate place lose subsidies @ AmitShah Sir time aggressive . No force required . Just one line . If ’ vacate benefits GOI https : //t.co/69r8o00zXK,0.0,0.0
 @ SudhirSrinath @ harshmadhusudan Lol ... keep world `` happy '' sink India illegal Bangladeshis and… https : //t.co/DUUpUUCf3c,0.3666666666666667,0.7333333333333334
 Where u riots ?,0.0,0.0
 @ ippatel Hindus Minority 8 States . Ladakh- 1 % Mizoram- 2 % Lakshadweep- 2 % Kashmir- 4 % Nagaland- 8 % Meghalaya- 11 % Arunanchal- 29 % Manipur- 41 % If # PopulationControlLaw made immediately & amp ; # NRC implemented Secularism finished 2047 .,0.0,0.0
" # Delhi : Latest visuals # ShaheenBagh ; People continue protest # CitizenshipAmendmentAct NRC . Delhi Police says , `` We holding meetings regularly , protesters cleared site yet . Some people may left today due rain . '' https : //t.co/ktGIBp6xMe",0.09375,0.33798076923076925
" @ ashoswai Sir salute matured statement , reality different fiction In India people uttered… https : //t.co/SJFCaeam5R",0.0,0.6
 RT @ ARanganathan72 : On CAA NRC . Do read . Thanks . https : //t.co/48th2qPKGt,0.2,0.2
" Under cover protest CAA , riots planed AAP leaders Tahir , Atar , 24th Feb2020 using Stones , Sharp Wea… https : //t.co/XldeQjauSB",-0.125,0.75
 @ DeepakV40625022 UCC karke dekh kya hoga . CAA se bhi jyada log protest karenge . India diverse country r uni… https : //t.co/MfHwhUKQSm,0.0,0.0
" Some activists misguided anti-CAA protesters , blockade Jafrabad road suicide . Those gave call Bharat Bandh hiding today , even helping victims . We vigilant , elements want crush movement political gains ! https : //t.co/ydSq1TlcOm",0.0,0.1
" Bomb threat Chennai BJP office . Letter , reportedly one Hussain , states , PM Modi & amp ; HM Amit Shah assassinated # CAA implemented . https : //t.co/2sgi2Sa6Km",0.0,0.0
 @ ankitdevashish @ all4udear @ INCIndia @ DelhiPolice @ ZeeNews @ AmitShah @ ndtvindia @ republic You quite far ahead..… https : //t.co/zJcPshyTGr,0.1,1.0
 @ GautamGambhir @ ImranKhanPTI Is Pakistan bringing law line CAA grant Indian minorities citizenshi… https : //t.co/IgXzdpxI9r,0.0,0.0
 Crossing boundaries,0.0,0.0
" See propaganda reach . Academic Ashutosh Varshney testifying USCIRF , repeating nonsense Muslims becoming stateless due CAA , NRC . Meanwhile , last 75 years , Hindus pushed Pakistan , Bangladesh Kashmir . https : //t.co/vM4ECD60Es",0.045,0.2783333333333334
" `` CAA necessary : Why many arguments unconstitutional ’ hold water '' Read article Shri Harish Salve Ji , A Senior advocate Supreme Court & amp ; Queen ’ Counsel courts England Wales https : //t.co/G0X59vU2xY",0.25,0.75
" # Delhi | # ShaheenBagh ; People continue protest # CitizenshipAmendmentAct # NRC . # DelhiPolice says , `` W… https : //t.co/DxIhTj2ylR",0.0,0.0
 Hate update . After CAA passed Parliament Dec 11 ... . Assam- 6 killed Uttar Pradesh- 19 ( per police ) Karnataka- 2 Meghalaya- 3 Delhi-53 Total-83 https : //t.co/nsShw2bYEm,-0.5,0.45
 @ SengeHSering vision ... positive approach different issues South Asia . I always learnt lot Senge🙏🙏 Muslims India & amp ; Pakistani learn lot .,0.11363636363636363,0.5727272727272728
 Need rain Delhi .,0.0,0.0
" Where India 's parliament Trying avoid talk delhi riots , Britain parliament actively discussing it.… https : //t.co/z23unOYDzw",-0.13333333333333333,0.6
" No need discuss CAA , NPR Maharashtra Assembly , says Ashok Chavan BJP accuses Maha Vikas Aghadi makin… https : //t.co/1nVVf2v3SS",0.0,0.0
" Maharashtra detention centre foreigners awaiting deportation , connection CAA , NRC , says state home m… https : //t.co/TNLlQk9JQQ",0.0,0.0
 @ amnesty I saw subtitle CAA discriminates muslims . Simple question : ?,0.0,0.35714285714285715
 RT @ CNNnews18 : # DelhiRiotPolitics - Does anti-CAA gang want street fight ? Join @ AnchorAnandN # TheRightStand . https : //t.co/OhpWxB1…,0.0,0.0
 Enlightening ... https : //t.co/YzfIkbNhbI,0.3,0.4
 RT @ Abhina_Prakash : Judiciary must remain limits,0.0,0.0
" RT @ TheQuint : As Sunday , least 3 people lost lives clashes tribal non-tribal groups Meghalaya . https : //t.…",-0.3,0.4
 Let ’ Encrypt said pushing back deadline revoke millions # TLS certificates affected Certificate Authority Authorization ( CAA ) bug . https : //t.co/M7xZMRyGf6,0.0,0.0
 RT @ ganeshmantra : Thank god corona virus saved us Hindutva virus .,0.0,0.0
" These Swaras , Arfas , Javeds filled Indian Muslims much fear CAA much hate men , women , children , want kill Indian state symbols . https : //t.co/Cr15iQ4OTM",-0.06666666666666665,0.6666666666666666
" @ USCIRF @ ProfVarshney call anti-Hindu @ ProfVarshney debate ? Also , please tell it… https : //t.co/9l4sR75dEz",0.0,0.0
 RT @ hunterschwarz : Andrew Yang wife Evelyn sign CAA https : //t.co/ZGmk34EUNc,0.0,0.0
" @ RanaAyyub This war waged Hindus . I urge government put madrasas , masjids surveillance… https : //t.co/MTQa7cUsQZ",0.0,0.0
 FREE RECOVERY FILM LOOKS AT COMEDIANS ROBIN WILLIAMS # RIPROBINWILLIAMS & amp ; Greg Giraldo looks comedy help… https : //t.co/Ca7iTNAgfl,0.4,0.8
 @ timesofindia CAA therefore must & amp ; must India ...,0.0,0.0
" Anti-CAA riots establishing Sharia , Nothing Else ! Listen SP leader Mavia Ali : - '' We 're Muslims first , Indians later - If law clashes ideology Islam , I Islam . '' # DelhiRiots2020 , # Islamic_jihad https : //t.co/IgLYg6zqt6",0.125,0.16666666666666666
 Congratulations TUKTUKDEGANG You ca n't successfully carry # ShaheenBagh everywhere # India allow y… https : //t.co/8ueDmS3H8m,0.75,0.95
" SC , ST OBC aboriginal citizens India & amp ; subject NRC , NPR & amp ; CAA : Dr. Ambedkar given evidence Vol . 7 , clear people ancient India ancient tribal people . In order rule brought Chaturvarna Castiest . https : //t.co/Ji38wuNLGj",-0.03333333333333332,0.3583333333333333
 RT @ HasanSafin : Ooops ... Was Amit Shah giving interviews international media happening ?,0.0,0.0
 @ ashokepandit @ sardesairajdeep @ BDUTT @ _sabanaqvi @ ReallySwara @ anuragkashyap72 This sign Islamic radical ter… https : //t.co/Xjql4oewJS,0.0,0.0
" reach & amp ; influence # Lutyens lobby top echelons institutions stunning . One man asks revolt Indian State , another asks police remove road blockade . Courts tread cautiously former , deems later 'hate speech ' # DelhiRiots https : //t.co/OlAe6hzStv",0.039999999999999994,0.48
 That terribly mean !,-0.390625,0.6875
" @ BDUTT @ gulf_news This war waged Hindus . I urge government put madrasas , masjids surve… https : //t.co/uBUhW4XP5s",0.0,0.0
" https : //t.co/TCjcg1PKjP Dr Rajdeep Roy ( brother ) Member Parliament Cachar , Assam giving talk CAA 6th India Ideas Conclave Narmada , Gujarat @ ammitkumar1 @ jdrcsm @ i_rmehta @ birajlahkar @ 2D3DnD @ apeejay @ amrish15",0.0,0.0
 @ _SumairaKhan @ AK86602276 You equally aware CAA . He covered CAA . He may discovered thru… https : //t.co/5ywCuj8kvw,0.25,0.25
 @ khamenei_ir Genocide/Massacre Muslims @ Delhi indeed Crime Against Humanity international implicati… https : //t.co/9GgoNYT4QY,0.0,0.0
" @ TimesNow Correct , What happened name CAA protests minorities r r favour law",0.0,0.0
" If one get # coronavirusinindia responsible , may create national health… https : //t.co/Dnr4xdktYn",0.2,0.55
 Let ’ see long last less money # ShaheenBaghEmpty,-0.07222222222222223,0.17777777777777778
 @ zaynIvr think caa responsible touring promotions,0.2,0.55
" Syed Azharuddin ( GS , SIO India ) addressing ‘ shaheenbagh ’ Juhapura , Morarji chawk , ajitmill char rasta Ahmedabad CAA NPR . # NoTo_CAA_NPR https : //t.co/NPKPvNlwwo",0.0,0.0
 Presented Illustrated History Book : Assam - journey ’ textiles eminent journalist Nalini Singh r… https : //t.co/NJl7kAdLys,0.0,0.0
 @ USCIRF @ RanjitOne @ ProfVarshney In stste Assam India1.6 millions Indians already become stateless… https : //t.co/9e1x944PJL,0.0,0.0
 RT @ PoliticalKida : Just remind reality & amp ; knowledge Anti CAA NRC Protesters 😂✌️ https : //t.co/g1kUYLat4x,0.0,0.0
 RT @ coolfunnytshirt : Superb article Harish Salve CAA . The last paragraph savage . https : //t.co/Mva5ZMuB9h,0.5,0.5333333333333333
 @ Blaccksmith @ BlessedUmmati No ( 3 Khan ) hero .. none talked CAA NRC Delhi violence 😡😡,0.0,0.0
 @ zoo_bear _* # YesBank doobi # Modi Raj aur # CAA ke Aadh ! ! ! *_ *Govt limits withdrawals Yes Bank Rs 5… https : //t.co/2OTDBZB4zN,0.0,0.0
 RT @ TheJaggi : Varshney 's bunch half lies,-0.16666666666666666,0.16666666666666666
" Andrew Yang , Evelyn Yang Sign With CAA . Big news # YangGang https : //t.co/brDrqeOvEi",0.0,0.1
 @ suhasinih @ Leopard212 @ udayfoundation Ye v dekh le Muslim Jihadis killing policemen.. https : //t.co/xVK3awu0WN,0.0,0.0
" @ KaveriExpress Not related NRC/CAA , fan Ayn Rand , I still find book 'We living ' brave e… https : //t.co/eUtelr9n4f",0.4,0.7
 Their office closed asked vacate Delhi The petition CAA UNHRC illegal India Court send strong message La Presidenta - https : //t.co/vtNoFzmWkI,-0.05555555555555556,0.4444444444444444
" @ republic @ RatanSharda55 Shaheen Bagh hoax ; dangerous hoax . I explained Muslim tailor CAA , and… https : //t.co/EPCuhdTdzi",-0.6,0.9
 @ rsprasad ammunition tell courts stay limits .,0.0,0.0
 The greatest Swamy serves country best . Now time come investigate Delhi violence I accuse oppose CAA NRC NPR must investigated & amp ; women men sat.on Dharana involved Delhi violence .,1.0,0.65
" Similarly , alleged non-political secular people Riot hit NE Delhi might permanently changed P… https : //t.co/I7XBgzDBVv",-0.1,0.1
 @ ShomaChaudhury @ suhasinih Those fighting CAA exposed foreign funded activists ! … https : //t.co/46Ttrp0GtX,-0.15625,0.125
" Moments make worth journalist : Aish Mohammad , man served CRPF 22 yrs house burnt rioters ... today given cheque Rs 11 lakhs CRPF help rebuild house @ ndtv contacted CRPF story n decided help https : //t.co/u9tc5xankZ",0.3,0.1
 @ bajrangi2002 @ Mobeen444 @ Pun_Starr Your whole ideology based hate violence . You openly celebrate kil… https : //t.co/iWdtdnlHOR,-0.20000000000000004,0.6
 India defends CAA UN rights chief approaches Supreme Court - Al Jazeera English - https : //t.co/bZYpyRHpRd,0.0,0.0
" Its obvious Shaheen Bagh protest ’ CAA , NRC & amp ; NPR . Its never . # ShaheenBaghEmpty loss o… https : //t.co/SJKzvQ68M2",0.0,0.5
" Modi Govt got done 370 , Triple Talaq , CAA time economy . Now structural reforms bear fruit . And States started tax reforms . When growth takes , things behind",-0.4,0.7
" Harish Salve writes CAA : If law broader allowed members religious communities Pakistan , Bangladesh Afghanistan migrate India , could well away borders . https : //t.co/lHVJzlz8Fh",0.0,0.25
 . @ iristband release album trailer ahead debut album Order Mind . Watch trailer : … https : //t.co/sLpRhFfQHX,0.0,0.0
 Rep. Jayapal introduced H.Res.745 last December hold Indian Govt accountable actions yet been… https : //t.co/NC7f1VpPUA,0.0,0.06666666666666667
" • OIC • EU Parliament • UK Parliament • UN HR High Commissioner • Malaysia , Iran , Indonesia , Pakistan • Bangladeshis protesting Modi 's visit • Bernie , Cortez , Democrats Except Modi 's fascist pal Trump , whole world condemned CAA https : //t.co/ZUJp4uExO8",0.18,0.47
 Harsh Mander finds jail well-articulated speech record . Dr. Kafeel finds jail hu… https : //t.co/wsOGZ05Ilq,-0.13333333333333333,0.2333333333333333
" @ republic @ RatanSharda55 Shaheen Bagh hoax ; dangerous hoax . I explained Muslim tailor CAA , relieved know actual facts .",-0.3,0.5
 @ sardesairajdeep Moot point . You trust agents power indulge “ Paltering ” ( stating convenient t… https : //t.co/Xmrabm1No0,0.0,0.0
" Must watch , Excellent discussion @ arifaajakia & amp ; @ SengeHSering On : 1 ) Gilgit Baltistan 2 ) CAA 3 ) Left Moslems playing victim card . 4 ) Human Rights activists opposing CAA https : //t.co/TVNLrrFKOq @ AmitShah @ rammadhavbjp @ amritabhinder @ BJP4India @ HMOIndia",0.23125,0.28750000000000003
" If NRC started ... much family , Matang community , scheduled castes would neo-Buddhist detention camp would even proof ! That oppose caa npr nrc . https : //t.co/RAKXD70hIV",0.25,0.2
" Scoured scores interviews & amp ; speeches CAA . In , trashes SC citing Ayodhya , 370 , Habeas Corpus et al . Doubts integrity judges . Clouds judgements . Asks `` minority '' come streets & amp ; fleetingly talks `` hearts '' . Red herring . Sinister man https : //t.co/CV1wFNxjXf",-0.25,0.5
" @ divyarunpai @ harshmadhusudan Did I ever say that.. Art 370 good , resist pressure due that.. Bu… https : //t.co/jcUB319w63",0.2875,0.48750000000000004
" The PMO today dominated officials anti Hindutva mindset . Some PMO touch Sharad Pawar daughter . The targeting officials patriotic want prosecute corrupt , begun . We must learn lesson Delhi Anti CAA uprising",-0.5,1.0
 Worth watching full 1hr 39m . @ ProfVarshney echoed many thoughts .,0.3833333333333333,0.3833333333333333
 Chronology Bhim ArmyChief used muslims 👉🏻Supported musl aganst CAA 👉🏻Became hero aftr Masjid showdow… https : //t.co/GaToamCnxw,0.0,0.0
" Similarly , alleged non-political secular people Riot hit NE Delhi might permanently changed Political Preference Outlook . Sara secularism Ek dange mein khatm ho jata hai ... https : //t.co/PjltYIf3d7",-0.05,0.1
" Stop spreading fake news . None business . What done Red Indians Africans racist , you… https : //t.co/kkJntGapRQ",-0.25,0.5
" A day said , response UN , CAA `` internal matter '' , Modi govt refused reveal documents law requested RTI application , arguing disclosure may adversely affect `` relation foreign states https : //t.co/AknAc0Tgri",-0.0625,0.0625
 07 Congressis goons suspended speaker Birla Ji throwing paper balls Speaker 'hungam… https : //t.co/Qxa0FitHMI,0.0,0.0
 U.S Comm Intl Religious Freedom holds hearings # citizenship laws # India & amp ; # Myanmar . These connections increasingly made . Glad see @ AmanWadud testifying - speaking months ago Assam # NRC eye opening absolutely horrifying . # CAA,-0.13333333333333333,0.75
 You also spreading fake news program Prime Time..I regular see program analyze double standard every news ... describe Sahrukh Anurag Mishra Show..you tried create doubt..you also spreading rumor bout CAA NPR # RubbishKumar,-0.125,0.2692307692307692
 @ balaji_rajan @ Enimamour @ Sandeep71121431 There difference . The gathering support/against CAA inte… https : //t.co/gXwYlesuEM,0.0,0.0
 `` Gilgit Baltistan Integral Part India `` Excellent discussion @ arifaajakia & amp ; @ SengeHSering On : 1 ) Gilgit Baltistan 2 ) CAA 3 ) Left Moslems playing victim card . 4 ) Alleged Pakistani Human Rights activists opposing CAA https : //t.co/3G4ErZxivv,0.165,0.25000000000000006
" # SaveMuslimsFromRSS Passing citizenship amendment act ( CAA ) December last year proved tipping point . The law , grants citizenship refugees every major South Asian religion except Muslims , widely condemned discriminatory . https : //t.co/tBCZWeRdhG",-0.009375000000000001,0.24166666666666667
" India—With today 's proof Rothschild Sonia Gandhi 's George Soros-funded NAC member Harsh Mander calling Anti-CAA `` Street War '' , clear Gandhis trying destabilize New Delhi along preparation BilderbeRG fascist coup ? https : //t.co/4bTxx9pBlY https : //t.co/2ACzXge9iL",0.012121212121212121,0.5126262626262627
 The Left pseudo-Liberal army quiet . Aur inn 'peaceful ' protestors pe lathi charge kardo toh ro-ro k… https : //t.co/UBJK9OiEba,0.08333333333333333,0.27777777777777773
 RT @ sugandhk870 : Let ’ see long last less money # ShaheenBaghEmpty,-0.07222222222222223,0.17777777777777778
 @ vip_lokesh Delhi : Latest visuals Shaheen Bagh ; People continue protest # CitizenshipAmendmentAct an… https : //t.co/WQ6DiSBj2s,0.5,0.9
" In Assam , NRC also hidden war poor women , often main caretakers rivers . An important piece @ VidyaKrishnan https : //t.co/UFJYLYIdz0",0.0,0.5666666666666667
 @ bsindia @ MEAIndia happened @ Refugees believe need strong coaching english understand # CAA A… https : //t.co/tmjki0GOmn,0.21666666666666665,0.36666666666666664
 @ mshabeerali @ jijoy_matt Illegal immigrants rights . They return country origin . There's… https : //t.co/oM9LJTThW1,-0.5,0.5
 @ waglenikhil That ’ need NRC love day,0.5,0.6
 Yes yes yes,0.0,0.0
" The report also links democratic # India dictatorial # China eradicating pluralism , giving three main reasons India ’ drop ranks . # FreedomIndex # CAA # NRC # # Article370 https : //t.co/SskRnPgxxP",0.16666666666666666,0.3333333333333333
 RT @ c_aashish : CAA necessary : Why many arguments unconstitutional ’ hold water - Harish Salve https : //t.co/eiM3…,0.25,0.75
 @ MdAnas65530881 @ rahulraj881 @ kushwahPooja19 @ DrPreetiverma That 's point Bhai 's thought CAA protest ?,0.0,0.0
" Stop spreading fake news . None business . What done Red Indians Africans racist , , everyone knows . And still ’ blood . So keep mouth shut .",-0.25,0.5
" Similarly , alleged non-political secular people Riot hit NE Delhi might permanently changed Political Preference Outlook . Sara secularism Ek dange mein khatm ho jata hai ...",-0.05,0.1
" RT @ ndtv : After # DelhiViolence , Amit Shah says Mamata Banerjee `` triggering riots '' . Read : https : //t.co/S7LOb9Ah0t https : //t.co/NW…",0.0,0.0
 NRC calls urgent relocation refugees Greece https : //t.co/HtbpruCODj,0.0,0.0
" Melbourne shows solidarity Shaheen Baghs India raises voice Delhi pogrom CAA NPR NRC . World awake , sure Modi Govt wake : ( . # MelbourneForShaheenBagh https : //t.co/gTH4jYptIr",-0.125,0.9444444444444444
" @ aishe_ghosh Thank promoting voice @ AmitShah . Indeed , ’ move inch back # CAA # CAA_NRC_NPR 😬",0.0,0.0
" # USCIRF , body monitors violation religious freedom abroad , Wednesday expressed concern India 's amended citizenship laws , saying could result `` wide-scale disenfranchisement '' # Muslims https : //t.co/I1YJj6B7cW",0.0,0.25
 So # UrbanNaxals leftists gang platform US soil .,0.0,0.0
 See eyes saying # shaheenbaghempty,0.0,0.0
 RT @ gajanandp5 : # RubbishKumar # TrashMander ndtv prime time explain caa Are great journalists illiterate unaware of…,0.4,0.625
" Islak , village Maharashtra become first village Panchayat pass resolution non-cooperation implementation CAA-NRC NPR . Majority villagers Dalits Adivasis single Muslim resides village . Ab kya kroge Modi-Shah ?",0.08928571428571429,0.2738095238095238
" Its obvious Shaheen Bagh protest ’ CAA , NRC & amp ; NPR . Its never . # ShaheenBaghEmpty loss 40+ innocents . Assets ! Peace ! Time ! The way GoI handled shocking . Must worked strategy They got exposed GoI expose Kingpin",-0.5,0.75
 Minority communities across India faced unprecedented wave targeting heels discriminatory policies including CAA & amp ; NRC could render millions stateless . Action Congress ! @ RepEliotEngel @ BradSherman # StandWithKashmir https : //t.co/b14eHNVa7x,0.3625,0.5
 @ singh_savpreet @ arifhasnain @ ThePrintIndia @ simrin_sirur CAA alone became big issue bcoz : 1 . Current leaders are… https : //t.co/sW1zyxBRtw,0.0,0.25
" MEDIA BLACKOUT : Jihadis declared WAR non-Muslims India Mullah boasts Muslim pop . double 30yrs , threatens Hindus Islamic rule India , vows PM Modi dead soon & amp ; CAA supporters burned alive Crowd Terrorists celebrate & amp ; chant `` Allahu Akbar '' https : //t.co/xBP200SiDP",-0.03333333333333333,0.26666666666666666
" The PIA head office would set terminal building Benazir Bhutto International Airport , car parking area would brought commercial use Civil Aviation Authority ( CAA ) .",0.0,0.0
 # ShaheenBaghEmpty thanks Arnab long time nearly two years started leading topics discussion . Yesterday # coronavirusinindia today Empty shaheen bagh . Let us see full skill test making everyone accept # CAA,0.1,0.41
 @ USCIRF @ ProfVarshney # CAA # NRC On 9/11- 19 radicals 2.3 million arab population USA brought world t… https : //t.co/qERkWPrdJb,0.0,0.0
" In another bizarre incident , # DelhiRiot victims subjected communal remarks , asked full form # NRC # CAA doctors treatment . Even qualified Doctors communal ? # HarshMander @ ndtvindia @ pbhushan1 @ the_hindu @ sardesairajdeep https : //t.co/QXctDPNRq0",0.375,0.575
" @ ARehmanSid @ 10pm All replies tweet , respectful others even ru… https : //t.co/Z70iXjYcgs",0.5,0.7
