Sentence,Polarity,Subjectivity
 It 's hard describe self-defeating . We going spend huge amount time money levelling CAA discernable reason whatsoever.https : //t.co/Y7f40g4KYu https : //t.co/WVPtyZUR8M,0.054166666666666696,0.7208333333333333
" RT @ SwarajyaMag : Yogi Govt Erects Hoardings With Names , Photos Of Anti-CAA Rioters And Amount They Need To Pay For Damages https : //t.co/Zx…",0.0,0.0
" This Holi , Let Us Welcome Our New Fellow Citizens-The Persecuted Refugees CAA Is Meant For . Let us celebrate # HoliForHumanity , # HoliForUnity send love joyful new citizens minorities facing persecution Pakistan , Bangladesh , Afghan https : //t.co/sFDMyMkbJT",0.3931818181818182,0.6022727272727273
 @ WalaQuote @ Arnab_Dutta1 @ sudhirchaudhary @ RubikaLiyaquat @ narendramodi @ AdityaRajKaul @ myogiadityanath @ AmitShah… https : //t.co/5phLS8WSTr,0.0,0.0
" Wow . The SC stays detailed reasoned bail order Karnataka High Court respect Mangalore CAA protests , ex parte . It truly become anti-liberty court , every sense . https : //t.co/jlIRuguwFy",0.22,0.7633333333333333
 RT @ pbhushan1 : This attempt history sheeter gangster CM incite mob violence anti CAA protestors .,0.0,0.0
" Breaking : Allahabad High Court taken suo motu notice Lucknow admin decision 'name shame ' CAA violence accused putting hoardings across city . CJ HC another judge hear PIL March 8 , Sunday . @ the_hindu @ abaruah64",0.16,0.5399999999999999
 RT @ OpIndia_com : The intelligence agencies specific evidence connects terror-state Pakistan anti-CAA protests https…,0.0,0.125
" # PMCBankCrisis They introduce CAA ppl want seek religious asylum.They revival plan YES BANK even victims cried HELP.PMC victims pleaded help since 5 months chose hear , speak act.WHY WHY WHY ?",0.0,0.25
 @ Nadiassay @ BengaliConnect @ DragonsKaBaap @ DarshuBhatia @ _sabanaqvi Ironically magazines never mention de… https : //t.co/koWdAdJ5xO,0.0,0.0
 Today Shaheen Bagh Shooter Kapil Gujjar got bail Court . Meanwhile Dr. Kafeel saved many dying children still languish Jail simply protesting CAA Guess New India Shoot ! ng lesser crime Protesting .,0.11409090909090909,0.36233766233766235
" This allowed Bangladesh unfortunate . The nation born due help India . India went labour pain birth new country tolerated n illegal migration , harbouring hatred India ? Better remember India..",-0.09772727272727273,0.5659090909090909
" These people escaped islamic terrorism pakistan & amp ; sought refuge India @ RepJayapal @ BernieSanders @ HouseDemocrats @ SenatorMenendez talk nonsense abt CAA vote similar law US LautenBerg-Specter frauds , support islamic Terrorists https : //t.co/VTgXuSbFe5",0.0,0.4
" Dear @ JaiTDP ● CAA granting CITIZENSHIP Hindus , Christians , Parsi , Punjabi Jain communities persecuted Majority community Muslim Dominated nations . ●TDP supported CAA Parliament usual U-Turn politics votes . # AntiHinduTDP https : //t.co/FE0vxv2EkU",-0.25,0.25
" # पीएम_पनौती Gone wind ✌ UP CM Yogi publicized CAA dissenters personal details thus putting lives & amp ; properties huge risk ! But man proposes , God disposes ! https : //t.co/RDXSswMn9o",0.31250000000000006,0.6
" The SC bench gave bail 14 CONVICTS 2002 Gujarat Massacre , stays bail 22 # AntiCAA protestors given Karnataka High Court . Are clear , New Indians ? # LoyalOrLoya # ModiMadeDisaster https : //t.co/0BJnkk10RH",0.1321212121212121,0.45929292929292925
" EAM S Jaishankar UN Human Rights Council Director n't seem agree ( # CAA ) : Sure , wrong before.I seen reports J & amp ; K body , carefully skirt around cross border terror problem nothing country next door . https : //t.co/P56RjZEnO2",-0.016666666666666666,0.48148148148148145
 New India Highest court granted bail 14 convicts Gujarat 2002 genocide ? Same court stayed bail order Karnataka High Court 22 anti CAA protestors ?,0.0987878787878788,0.3731818181818182
 Who commit horrendous acts violence torture . I challenge THUGS show one line CAA discriminatory . Infact LAUTNEBERG-Spector discriminates religions groups Jews Christians cc @ HinduAmerican https : //t.co/MLLiQin2kC,0.0,0.0
 Since right privacy provided criminals rioters across India ? I n't know journalist belongs lutyean gangs even pint journalism brain . These called journalists antinational criminals .,0.2857142857142857,0.5357142857142857
 @ surajbiswas573 @ DEVIPRASAD70 @ TarekFatah @ narendramodi Actually wanted politically dominate Assam Beng… https : //t.co/EvbaDs1EJD,0.0,0.1
" After Bangladesh Now Afghanistan & amp ; one closest friends . Indians treated warmly . This achievement Modi & amp ; Shah Duets What mess . Protest India , aftermath anti-Muslims pogroms Delhi anti-CAA protests . # पीएम_पनौती https : //t.co/QpioBhZ8Q4",0.2125,0.38749999999999996
 Decision Ajay Singh Bisht Govt put hoardings names addresses Anti-CAA protestors blatant breach Constitutional rights . Goons & amp ; criminals seeks shelter UP peaceful protestors charged fabricated cases . https : //t.co/6Z7mbbEfLY,-0.08333333333333333,0.5833333333333334
 Had missed . DCP ’ wife got grievously injured . He gone talk women request . Clearly trap laid . Was setting trap DCP laying ambush ‘ self defense ’ ?,-0.35000000000000003,0.6916666666666667
" Students different colleges part delegation visit said , eye opening experience , particularly understand issues around # CAA .",0.08333333333333333,0.4666666666666667
" We want loan defaulters , corrupt babus , criminal politicians , hoarders , inept doctors , wife-beaters , rapists , molesters social malcontent named shamed . But run riot , causing death destruction , # FakeNewsMedia must neither named shamed .",-0.2888888888888889,0.5388888888888889
 @ gulf_news Discriminatory CAA part larger game plan later yo combined National Register Citizen ( N… https : //t.co/Ut2CSrwB4p,-0.13333333333333333,0.3
" RT @ VoiceOfAxom : This Bangladesh , lakhs people gather Modi community included CAA .",0.0,0.0
" Those concerned # YesBankCrisis , also enlighten much India financially lost due Anti CAA protests deliberate meticulous attempt collapse Indian economy ? Who accountable losses ? # YesBankCollapse # YesBank # YesBankCrises # Yes_Bank https : //t.co/KtAZwjFVeH",0.025000000000000005,0.19166666666666665
" Does n't matter # UNRejectsCAA , overwhelming support CAA grows around globe These Indians Melbourne CAA support roads , something biased media like NDTV would n't show # IndiaRejectsUN # SaturdayMotivation # SaturdayThoughts # ResistMediaBan https : //t.co/bF2RVcQ83c",0.5,1.0
" It n't surprising man , minister Narendra Modi 's cabinet , saying . What 's surprising Indian diplomat . What embarrassment IFS ! https : //t.co/lVgTsPSHOw",0.7875,0.5
" @ johnaustin47 brave lady UK narrating persecution non muslims # Pakistan , BD .",0.8,1.0
 Tahir Hussain used send 50-60 persons daily Shaheen Bagh protest site several vehicles : Taxi drivers reveal Hussain ’ link anti-CAA protests https : //t.co/RnQ0LjYWnT,0.0,0.0
 Show country says everybody welcome : External Affairs Minister @ DrSJaishankar ji There 's none ! Nations related rules . But everyone coming India setup citizenship criteria ? `` We n't run Dharmashalas '' https : //t.co/HOR4y3Wxzd,0.26666666666666666,0.4666666666666666
" ‘ Telangana government says bring resolution oppose CAA. ’ ‘ Should I die ’ , KCR asks , declares ’ birth certificate - india news - Hindustan Times https : //t.co/raSUmH54Fw",0.0,0.0
 @ Johnsmi46126224 @ EdwardJDavey @ grantshapps @ 10DowningStreet @ faa @ BoeingAirplanes The CAA AAIB set st… https : //t.co/ghavsnyCYI,0.0,0.0
" # BREAKING Allahabad HC summons Yogi govt hoardings anti-CAA protesters . Chief Justice called district magistrate police Commissioner Lucknow hearing 10am , Sunday .",0.0,0.0
 An Alphabet & amp ; religious identity makes difference India ’ Kangaroo Courts . 1. kaPil Hindutva Terrorist… https : //t.co/HqYDRre0ip,0.0,0.25
" @ arunsg @ ByRakeshSimha Most parsis support CAA , leftist bollywoodoids making noise SM . Surat M… https : //t.co/pCLpidIKzZ",0.225,0.55
 Shocking Video Muslims protesting CAA streets Dhaka Bangladesh & amp ; spilling venom PM @ narendramodi Ji ! Anger able turn India islamic state clearly visible ! These # CAAProtests justifies 's importance . https : //t.co/WIm1bEQ8g4,-0.26875,0.5520833333333333
" Harish Salve demolishes every possible legal , constitutional , moral lie liberals argued # CAA past months . Leave everything read article . https : //t.co/LdnHNvPjt0",-0.012499999999999997,0.425
 It n't happened yet chill,0.0,0.0
 DRAGONS WIN‼️ Drexel clinches No . 1 seed CAA Championship least share CAA regular-season… https : //t.co/qFciFzLBJe,-0.3,0.4
 @ Byrons360 @ AJTheManChild @ JerrelXL @ Rick__War @ Trace_AVP @ stateofthenewy1 @ knickscenario @ IanChisolm @ knickanator… https : //t.co/ofdv8C8kzu,0.0,0.0
 CAA giving CITIZENSHIP refugees Bangladesh Pakistan Afghanistan nothing . I… https : //t.co/5anextNx0v,0.0,0.0
" While Dr Kafeel Khan charged NSA opposing unconstitutional # CAA , Kapil Baisala opened fire # ShaheenBagh protesters granted bail . India become banana republic . Our nation going back dark ages .",-0.075,0.2
 The real face so-called # CAAProtest revealed . # Hindumunnani activist brutally attacked Jihadis # TamilNadu returning pro-CAA rally - Organiser https : //t.co/Zh0GQoOh0m,-0.3375,0.65
 This also form sedition . He booked relevant acts .,0.4,0.9
 Kapil Baisla fired two rounds near ShaheenBagh protest site raising communal slogans granted bail Dr Kafeel Khan still languishing jail speech CAA . Bail order mentions “ delay around 6 hrs n filing FIR unexplained ” ! https : //t.co/9rLMnKZrIS,-0.020833333333333332,0.13333333333333333
 anti-CAA agitation exactly fast-tracking naturalization time-limited small portion girls families hv managed flee jihadi brethren agitator 's beloved mullah-infested lands .,0.2333333333333333,0.5499999999999999
" Does UK need version India ’ Citizenship Amendment Act # CAA , whereby accept asylum claims Christians fleeing persecution Muslim countries divert Muslim asylum seekers Muslim countries ?",0.0,0.0
 My old industry Logistics & amp ; Customs alone course..I read reports & amp ; still believe them.. '' The CAA require fundamental restructuring top bottom take time . There way done 31 December . '' https : //t.co/NARpHH6xoY,0.3,0.35
" @ AbdulHamidAhmad It 's humanity , removing one Community CAA asking forefathers birth cerificate t… https : //t.co/CTkFFIQzvx",0.0,0.0
 This woman gone completely Crazy . I gon na ignore hereafter . She use words # NRC # CAA # Citizenship Disgraced son gets OCI card 🤣😂,-0.6,0.9
 British Parliamentarians call immediate end violence perpetrated # HitlerModi hindutva activits Muslims # India ... International pressure building India repeal CAA act # modimadness https : //t.co/ozRwIJBwIu,0.0,0.0
 RT @ imrankowda : Even nature ca n't Stop Shaheen Bagh protestors amid Rains riots 👍👍,0.0,0.0
 The next step file case local cops charging parents teachers sedition interrogating kids school play https : //t.co/JBplMFLxYl via @ thewire_in,0.0,0.0
" *Even if* individuals convicted crime , putting names personal details billboard would gross violation rights . The fact n't even convicted makes open call State mob `` justice . '' https : //t.co/2w9fkB5swO",0.0,0.26666666666666666
 A lynch mob prepared dissenters Lucknow . Hoardings come Lucknow names addresses alleged anti-CAA protesters https : //t.co/WwwJtaSpVX,-0.1,0.1
 @ sumanthraman @ DrSJaishankar They care Ummah Khafir matter much bend befor… https : //t.co/CZSfjgJesP,0.2,0.2
" Kapil Gujjar , fired shots near Shaheen Bagh anti-CAA protest site Delhi declared 'only Hindus prevail nobody else ' gets bail .",0.05,0.7
 Today CJI Bobde led bench `` Stays '' bail order 21 Anti CAA protestor over-ruling High Court decision granting Bail . The CJI Bobde led bench granted Bail 14 convict 2002 genocide . Jai Judiciary😥,0.16,0.5399999999999999
 RT @ Shudraism : Time approach Hague . Fuck sovereignty . https : //t.co/3U7QWr3eE3,-0.4,0.6
 Is part CM Ajay Bisht 's `` badla '' UP citizens ? A govt violates privacy people & amp ; incites violence & amp ; hatred blatant & amp ; deliberate manner must condemned . https : //t.co/GiNHONbrkQ,-0.5,0.5
 I believe many industries choose adhere EU rules standards order comply CE regulations . They basically choice . They also pay compliance inspection - added cost . Brexit non-sensical proposition,0.5,0.5
" Women challenging patriarchy Pakistan , fighting democracy Hong Kong , defying communications blockade Kashmir , & amp ; leading sit-in India ’ CAA Shaheen Bagh # IWD2020 # EachForEqual https : //t.co/HpA26u1kb4 @ AuratMarchKHI @ hoccgoomusic @ FeminismInIndia",0.5,1.0
 World ’ decide India governed . India ’ democratically elected parliament decide India wil… https : //t.co/d4fT86eYBv,0.0,0.0
" `` Caste important.Let divide people , caste system helps economic growth '' ~RSS intellectual Gurumurthy Listen CAA supports , done Muslims , come . Next stage CAA . Be ready become called `` anti-national '' ! ! https : //t.co/FVJnRs6o2U",0.203125,0.275
" @ kabulnewstv This heart wrenching see . I Afghanistan 2003-04 , India commanded huge respect , Indian , welcome everywhere , Pakistanis often abused . How things hv changed , thanks CAA , afghanis see insult .",0.46666666666666673,0.6666666666666666
 @ PMOIndia @ Bangladesh These source people hv INFILTRATED ILLEGALS BHARAT MILLIONS past… https : //t.co/CdhAC7AV5U,0.0,0.0
" @ GeorgeTakei You repugnant , repressive regressive moral coward , George . And know WHY . Entertainers blacklisted stand Tulsi . If Tulsi nobody , u fight hard ? 🤔 https : //t.co/c5m12ow5Hh",-0.14583333333333334,0.3958333333333333
 RT @ pbhushan1 : This attempt history sheeter gangster CM incite mob violence anti CAA protestors . https : //t.co/vnUsPVv…,0.0,0.0
 RT @ ZeeNews : Show country says everybody welcome : EAM S Jaishankar CAA https : //t.co/OSDhKYoAfx,0.8,0.9
 Sanity prevails UP . Thank Allahabad High Court . @ pbhushan1 @ SupremeCourtIND,0.16,0.5399999999999999
 # IslamAgainstHindus Retweet 10 times,0.0,0.0
 The district sessions court Bidar Thursday ruled play staged children Shaheen Urdu Medium School Citizenship ( Amendment ) Act ( CAA ) amount sedition . https : //t.co/iZDPUEqa4u,0.0,0.0
 The district sessions court Bidar Thursday ruled play staged children Shaheen Urdu Medium School Citizenship ( Amendment ) Act ( CAA ) amount sedition . https : //t.co/hvxOvj7Vyn,0.0,0.0
" RT @ ExSecular : Yogi Govt puts posters anti-CAA protesters accused rioting , arson # Yogiroxx ! ! https : //t.co/P3EDrREVjl",0.0,0.0
" Janajagaran padayatra CAA led Assam PCC president @ ripunbora Pathsala , Sorupeta Barpeta today . MP @ MPAbdulKhaleque large number public gathered padayatra different places . https : //t.co/DZWlX0ZrDG",0.07142857142857142,0.36507936507936506
 RT @ retheeshraj10 : And democratic secular country grants citizenship basis religion . https : //t.co/30naNWVzKW,0.0,0.0
 Bangladesh Mullahs protesting CAA streets # Dhaka spilling venom PM @ NarendraModi prevent arrival Bangladesh 12th . The entire # AntiCAAProtests anger able turn India islamic state future . https : //t.co/Lclug2TNsk,-0.04999999999999999,0.39375
 RT @ LillyMaryPinto : Must read thread Modi supporters . Get educated .,0.0,0.0
 RT @ fgautier26 : # IslamAgainstHindus Retweet 10 times,0.0,0.0
 DRAGONS WIN‼️ Drexel clinches No . 1 seed CAA Championship least share CAA regular-season title Saturday 's win College Charleston . https : //t.co/2afe5L88NM,0.25,0.4
 RT @ vschanna : Vishakanya calling rioters dissenters imagining bogus Lynch mobs . ... ..,0.0,0.0
 Also thinking wretched signal sends lower courts . The vast majority - mechanically deny bail - emboldened . And courts stand govt given message highest Court stay orders asking .,0.0,1.0
" @ Aryanchanakya @ Nidhi @ htTweets Passport , adhar , voter ID , ration card.. nothing validates proof citizenship… https : //t.co/IP9D2CoTCG",0.0,0.0
 Ram Ram ji 🙏 Do u ever worried Hindu Temples destroyed burnt disguise CAA protest ? Sorry U come lineage Destroying Hindu Temples NORMAL day routine whether Babri Masjid Qutub Minar 🙏 U NOT atheist Radical 🙏,-0.18333333333333332,0.5499999999999999
 RT @ centerofright : Show country says everybody welcome : Jaishankar CAA https : //t.co/S5QrhN8eS5,0.8,0.9
" India-Bangladesh relations matured great deal make identity conflicts completely irrelevant . But CAA , islamists Sheikh Hasina kept good control got shot arm . Development , economy , trade take backseat 🙃 https : //t.co/HWuqe2CYH4",0.3333333333333333,0.7833333333333333
 @ ndtv @ OnReality_Check If worst part kapil Mishra ’ speech tat ndtv cud dig ’ absolutely… https : //t.co/RDEMFwmTwS,-1.0,1.0
" International Criticism CAA-NRC Delhi Riots 👉 In British Parliament 👉 In European Parliament 👉 United Nations Human Rights Chief complains Supreme Court 👉 USA Congress research wing criticized 👉 PM Turkey , Supreme Leader Iran condemned Modi Govt",0.0,0.025
 The govt decided pulling EASA & amp ; putting UK US regulators CAA good idea . Anyone would think 're trying get Airbus leave . UK aviation chiefs criticise decision pull European safety agency Brexit https : //t.co/cOceAPDQlE,0.35,0.30000000000000004
 Abrogation Article 370 35 ( A ) Bill Ban Triple Talaq . Ram Janma Bhoomi Verdict None saw kind violence protests . These simmering . CAA . It planned instigated protest played internationally .,0.3,0.45
 This # InternationalWomenDay2020 # WomensDay # WomensDay2020 persecuted religious minorities Pakistan m… https : //t.co/DFkr8jqIJb,0.0,0.25
" CAA BY DEFAULT Does Not TAKE AWAY Citizenship Anyone , instead 's passed GIVE Citizenship Persecuted Religious Minorities Pakistan , Bangladesh & amp ; Afghanistan Incidentally CAA say Citizenship WO N'T Given Any Muslim Countries ? ...",0.0,0.25
" The Muslims 3 countries CAN Get Citizenship , ONLY AFTER completing necessary legal formalities Is CAA boiling pot Indian Muslims ? No Is instigated well planned perpetrated crime ? The answer Yes Let us quickly go reasons",0.13333333333333333,0.675
" CAA , NPR ( new firm ) , NRC revoked . People , especially backed students lead pr… https : //t.co/TTMbOyb0HI",-0.02121212121212122,0.6181818181818182
 RT @ AdityaMenon22 : CJIs Bobde Gogoi 's biggest achievement may make Dipak Misra look like beacon justice,0.0,0.0
 Why Bangladeshi Muslims protesting CAA ? Are happy Bangladesh ? If like move India humbly request PM @ narendramodi.Why would India grant citizenship violent masses ? Is common sense common senses common anymore,-0.18333333333333332,0.65
" @ ADSgroupUK @ PauleverittADS All Class 1 , Class 2 , Lapl , etc . Medicals redone . No-one registered fly UK registered fly anywhere else , unless CAA agrees confirm EASA regulations . This crazy .",0.3333333333333333,0.9
 TOI Edit Page : CAA necessary : Why many arguments unconstitutional ’ hold water https : //t.co/aHtjW7OCgC,0.25,0.75
" RT @ PoliticalKida : Modi Ji explaining reality people opposing Triple Talaq , CAA , NRC . Must watch & amp ; Share ! https : //t.co/IcKQ9GN08O",0.0,0.0
" Please join us incredible , timely event/ I 'll talking # Kashmir , # CAA , # DelhiPogrom2020",0.9,0.9
 RT @ fgautier26 : # IslamAgainstHindus Retweet 10 times https : //t.co/gbVhNC7bzW,0.0,0.0
" This report factually wrong . The hearing BURMA India , gentleman noted selected Burma , given previous work . The India panelists Aman Wadud Assam . He “ India witness ” .",-0.3333333333333333,0.5333333333333333
 RT @ htTweets : Indian agencies point Pakistan link anti-CAA protests ( report Shishir Gupta ) https : //t.co/inIcJxHTJ3 https : //t.co/…,0.0,0.0
 RT @ shakirmir : Foreign Minister India . Not joking !,-0.15625,0.125
" The Islamist organization accused causing riot one Raza Academy . The govt asked pay Rs 3 crore damages , flatly refused . Nowadays , Maha CM even meets Raza Academy discuss CAA/NRC . Let sink . ( n/n ) https : //t.co/lNIXJrSzT8",-0.025,0.125
 Is version literally hanging ppl open said anything Nazis ? ! https : //t.co/NrZw9P0bQf,0.0,0.5
 CAA affecting Indian still drama going last 2 months😠 How many Indians lost citizenship -0 How many Indians lost life -27 Shame misleading people saying `` kagaz nhi dikhayege '' # chandrashekharAzad # ISupportAmitShah https : //t.co/u8xkRFIsxW,0.3333333333333333,0.35555555555555557
 Aap jara thodi dalali samjiye ! ! I mean chronology When modi ji talk peace They - fu*k They n't want peace ! They anti CAA They anti Hindu @ Nehr_who hypocrisy ki bhi seema hoti hai 🙄 # DelhiIsBurning # DelhiRiots # delhivoilence # DelhiRiots2020 https : //t.co/novY76zIQs,-0.390625,0.6875
" Chronology samajhiye . A ‘ ground report ’ claims temple attacked riots , BJP IT cell head amplifies claim . A week later turns false . Read report @ sighyush , @ Basantrajsonu https : //t.co/ub5CzLdh22",-0.20000000000000004,0.3
 First CAA protesters killed policeman # RatanLal lynched ankit sharma ( IB ) 😢 No outrage Leftists ! No tweet shahrukh Why biased ? Leftists harmful country ! Lord shiva please save nation # DelhiFightHate # DelhiRiots2020 # delhivoilence,-0.03125,0.16666666666666666
 So proud . Doing big things ! # RockfishFamily,0.4,0.55
 @ Byrons360 @ AJTheManChild @ JerrelXL @ Rick__War @ Trace_AVP @ stateofthenewy1 @ knickscenario @ IanChisolm @ knickanator @ 11Jayt @ Marxman35 @ 2ForgetUs @ BunchRegal @ BigFreezie @ eepdllc @ Michael59413281 @ Woodshed_1914 @ Freekeith @ PreZnyc621 @ SquareBidness @ Chuck1one @ TruePG718 @ net_steven @ rahmmagick @ YankeesKnicks99 @ Golfballl @ DonaldP47082631 @ LooseJointny @ eski225 @ RobertSParis1 @ mikenieve @ NYK247_4EVER @ SpyrosVelentzas @ TMal761 @ MacksJulien @ forevershinin @ shamiek7 @ stalling_e @ Ant4418 @ geola388 @ p_diazNY @ GUY_BM370 @ jtbwood @ Jaelin_Taylor @ FahimInsurance @ ed_tsunoda @ BrettJKoppel @ Nykterryandtray @ jayskee193 @ KnicksCentral It ’ Knicks Twitter ’ think outside box think hired Leon CAA clients get chance ...,0.0,0.05
" Yes Bank PMC Bank NPA problem Nirav modi , lalit modi , malya Failed Demonetization SALE : LIC , BPCL Gold & gt ; 45000 Low GDP Highest Unemployment Agriculture crisis Anti CAA-Nrc Delhi Riots Defeat Delhi , jharkhand & amp ; Maharashtra Modiji : Ab bolein bolein kya ? Karein kare kya ? https : //t.co/iJIZyICQde",-0.25,0.3
" @ ChupChapBaithja @ Students_A_H Jus cos India banned Triple Talaq , legitimised way halala , “ one night stand ” uproar ? Jus cos India abrogated article 370 kashmir save become terror center resistance . CAA jus excuse , al see .",-0.07500000000000001,0.07500000000000001
" The opposition CAA/NPR/NRC limited urban areas . And Shaheen Bagh longer name locality . Shaheen Bagh protest Malmal , Madhubani , Bihar # BoycottNPR https : //t.co/zdZZzn6RSm",-0.03571428571428571,0.07142857142857142
" No country says everyone welcome , says Jaishankar CAA | India News - Times India https : //t.co/pSU93VQN7n",0.8,0.9
 Yet . When NRC happens official power decide Indian . If bribed ordered declare foreigner recourse . That fear .,0.0,0.0
 RT @ intruder6121 : @ KTHopkins @ BasedPoland And f***ing @ UN time condemning India humanitarian law CAA . # UNisHypocrisy,0.0,0.0
" # DelhiRiots 2/2 -and questions directed towards UK govt , Labour , SNP , Liberal Democrats Conservative MPs , demanding strong action . # CAA # ShaheenBaghProtests # MuslimBrotherhood # SaturdayThoughts https : //t.co/lK2Z0IBWk7",0.26666666666666666,0.41666666666666663
 Also thinking wretched signal sends lower courts . The vast majority - mechanically deny bail - emboldened . And courts stand govt given message highest Court stay orders asking . https : //t.co/AV0ANuCwed,0.0,1.0
 What 's wrong said ? When several countries facing severe issues migrants learn mistake ?,-0.25,0.45
" Modi rushing headlong , without adequate planning preparation government systems populace… https : //t.co/5LhO4tGFFx",0.3333333333333333,0.3333333333333333
 n't open threat ? ? Such speeches regularly given last 2 months name anti caa protests ; provoke M ppl current govt & amp ; modi-shah ji . https : //t.co/AI8zQZLcO4,0.0,0.30871794871794866
 @ TheAngryLord If NRC even made Law - How religion column ? ? NRC ask proof a… https : //t.co/eVGXa2WhQo,0.0,0.0
 Amazing performance Marissa ! # ocf # ontariocheerleadingfederation # ontariocup2020 # challengecup2020 # cheer… https : //t.co/dGLyBWBlyg,0.7500000000000001,0.9
 Boom ! Wasn ’ even trying accomplish 7 mile run . Not shabby ! # nikerunclub # nrc https : //t.co/bqLhZlXBf7,0.0,0.0
 We much fun today ! We SERVE DAY Bayside NRC💙💙💙💙 The Parrish Heritage Parade🙌🏾 Ethan got tired of… https : //t.co/JaBJKv1zCp,-0.012500000000000011,0.44999999999999996
 # HimeMinister lunch # CM # UP @ INCIndia 's # KapilSibal lunch Kerala # CAA protests . Can spot Bandigoots correctly ? https : //t.co/Q2IjaI3NWz,0.0,0.0
" And reality hits , madness continues ... @ TarekFatah @ fgautier26",0.0,0.0
 Well said .,0.0,0.0
" For # ShaheenBaghsters India , supporters like @ _sabanaqvi @ harsh_mander @ ShekharGupta @ pbhushan1 @ RahulGandhi @ ndtv @ IndiaToday & amp ; others & gt ; Despite efforts/protests stop , # CAA OFFICIALLY NOTIFIED Jan-10-2020 ... In face🖕 suckers ! https : //t.co/apsqt1kBMg",-0.375,0.8
 @ GappistanRadio I think corona cease exist CAA withdrawn .,0.0,0.0
" # CAA # CAAProtest I 'm favour language used Mr Fatah content , content I support .",0.0,0.0
" Remember WE ARE ALONE minority number Surrounded Islamists , Fake Hindus , Chinese govt l… https : //t.co/2v1LgLjjeB",-0.25,0.5
 Have never ever seen heard Hindu mobs protesting Islamic Christian country president PM .The world full regressive people ’ believe 21st century .PS : - Bangladesh progressive Islamic nation 😂😂,0.11666666666666665,0.18333333333333335
" The negative response letter Flybe customers available @ UK_CAA website . Some providers ask passengers make claim booking company via either credit , charge debit card . 👇🏽 More information 👇🏽 https : //t.co/p84thret0o https : //t.co/oJLwaRvAaN",0.20000000000000004,0.43333333333333335
 What wrong naming shaming rioters ? This one greatest move @ CMOfficeUP Do n't want rioters shamed ? Stop non sense Jihadi agenda .,0.25,0.95
" No , Taqreers since Ghazwas India Ghaznavi . Hindus knew . Only since 1921 Hindus asked believe thing exists . Further , setting Nehruvian sultanate 1947 media deliberately blocked reporting . https : //t.co/xGcARde7K2",0.0,0.75
" This , @ rkarnad : '' It regrettable protest movement labelled anti-CAA movement ... represents much affirmative emotion , unified country , well affirmation India ’ constitution right . '' https : //t.co/TaLZzvgr10",0.44285714285714284,0.7178571428571429
 Hindu Man open fire Shahin bagh women protestor today released police . This happening country.… https : //t.co/CmcMXZWGaf,0.0,0.5
" Modi ’ arrogance show past seven months . Old stunts like women ’ day gimmick deployed learnt new tricks . Policy missteps like CAA/NRC , Kashmir & amp ; economy imploding resolution ’ admit mistakes",-0.004545454545454547,0.3015151515151515
 Feel @ DrSJaishankar oversimplified # CAA . India welcome ALL persecutees 2011 refugee policy provided individually demonstrate well-founded fear persecution . # CAA obviates need individual demonstration select groups fast-tracks path .,0.26666666666666666,0.5666666666666668
 @ svaradarajan @ thewire_in But way unfold quite clear long SC RSS/BJP control . Here example https : //t.co/TBRo8NiQ53,0.02500000000000001,0.39166666666666666
